date,year,month,month_name,quarter,channel,gmv_lakhs,net_revenue_lakhs,total_orders,avg_order_value_inr,units_sold,new_customer_orders,repeat_customer_orders,return_rate_pct,discount_rate_pct,avg_items_per_order
2022-01-01,2022,1,Jan,Q1,D2C Website,281.39,260.56,347,811.0,401,180,166,4.9,11.4,1.44
2022-01-01,2022,1,Jan,Q1,Amazon,196.91,188.7,158,1246.0,245,67,90,7.7,7.0,1.37
2022-01-01,2022,1,Jan,Q1,Flipkart,137.16,128.62,106,1294.0,164,43,62,4.1,13.5,1.36
2022-01-01,2022,1,Jan,Q1,Myntra,113.39,105.55,104,1090.0,115,43,60,4.8,18.3,1.41
2022-01-01,2022,1,Jan,Q1,Nykaa Fashion,50.69,47.88,48,1056.0,73,20,27,4.9,12.4,1.35
2022-01-01,2022,1,Jan,Q1,Offline (Studio Store),44.82,42.37,35,1280.0,42,15,19,8.7,6.0,1.26
2022-02-01,2022,2,Feb,Q1,D2C Website,250.88,238.78,199,1261.0,234,88,110,5.8,8.8,1.31
2022-02-01,2022,2,Feb,Q1,Amazon,203.33,193.65,208,978.0,242,76,131,7.3,9.9,1.56
2022-02-01,2022,2,Feb,Q1,Flipkart,120.78,115.58,128,944.0,201,46,81,7.8,12.1,1.18
2022-02-01,2022,2,Feb,Q1,Myntra,96.4,90.23,81,1190.0,106,39,41,6.3,17.6,1.18
2022-02-01,2022,2,Feb,Q1,Nykaa Fashion,45.5,43.07,37,1230.0,58,18,18,4.2,10.9,1.27
2022-02-01,2022,2,Feb,Q1,Offline (Studio Store),36.53,34.41,34,1074.0,39,16,17,5.0,3.5,1.43
2022-03-01,2022,3,Mar,Q1,D2C Website,214.08,204.24,228,939.0,331,104,123,4.8,12.1,1.14
2022-03-01,2022,3,Mar,Q1,Amazon,178.88,170.16,211,848.0,271,108,102,5.5,10.3,1.54
2022-03-01,2022,3,Mar,Q1,Flipkart,122.8,115.64,114,1077.0,155,59,54,9.0,12.5,1.1
2022-03-01,2022,3,Mar,Q1,Myntra,95.03,89.54,111,856.0,125,46,64,5.5,15.5,1.17
2022-03-01,2022,3,Mar,Q1,Nykaa Fashion,44.58,41.33,55,811.0,86,27,27,8.6,11.5,1.42
2022-03-01,2022,3,Mar,Q1,Offline (Studio Store),34.21,32.54,28,1222.0,44,12,15,7.2,4.4,1.54
2022-04-01,2022,4,Apr,Q2,D2C Website,256.06,236.9,297,862.0,370,129,167,4.9,11.1,1.46
2022-04-01,2022,4,Apr,Q2,Amazon,162.18,150.4,185,877.0,231,67,117,4.3,8.4,1.41
2022-04-01,2022,4,Apr,Q2,Flipkart,117.56,111.6,98,1200.0,153,36,61,8.6,13.8,1.53
2022-04-01,2022,4,Apr,Q2,Myntra,97.05,91.02,114,851.0,172,59,54,6.0,17.0,1.59
2022-04-01,2022,4,Apr,Q2,Nykaa Fashion,38.98,36.11,34,1146.0,49,12,21,4.6,11.7,1.13
2022-04-01,2022,4,Apr,Q2,Offline (Studio Store),37.4,35.44,36,1039.0,42,12,23,4.0,3.0,1.57
2022-05-01,2022,5,May,Q2,D2C Website,242.43,231.5,270,898.0,297,115,154,7.2,9.6,1.19
2022-05-01,2022,5,May,Q2,Amazon,154.58,146.6,145,1066.0,227,57,87,6.8,7.8,1.31
2022-05-01,2022,5,May,Q2,Flipkart,125.34,119.16,141,889.0,159,71,69,6.3,13.7,1.32
2022-05-01,2022,5,May,Q2,Myntra,96.11,91.72,81,1187.0,96,43,37,6.8,18.4,1.54
2022-05-01,2022,5,May,Q2,Nykaa Fashion,41.19,39.35,33,1248.0,39,15,17,8.1,11.0,1.47
2022-05-01,2022,5,May,Q2,Offline (Studio Store),34.36,32.93,30,1145.0,46,15,14,7.8,6.8,1.19
2022-06-01,2022,6,Jun,Q2,D2C Website,215.45,199.15,200,1077.0,317,108,91,4.9,11.3,1.5
2022-06-01,2022,6,Jun,Q2,Amazon,145.98,134.88,159,918.0,217,75,83,6.5,11.9,1.27
2022-06-01,2022,6,Jun,Q2,Flipkart,103.02,95.04,88,1171.0,117,43,44,7.5,14.8,1.57
2022-06-01,2022,6,Jun,Q2,Myntra,75.36,70.5,59,1277.0,84,26,32,6.1,17.1,1.29
2022-06-01,2022,6,Jun,Q2,Nykaa Fashion,40.09,37.74,49,818.0,56,25,23,7.3,10.3,1.49
2022-06-01,2022,6,Jun,Q2,Offline (Studio Store),33.71,31.57,32,1054.0,42,14,17,6.5,3.6,1.58
2022-07-01,2022,7,Jul,Q3,D2C Website,295.12,275.04,263,1122.0,376,120,142,4.9,11.4,1.6
2022-07-01,2022,7,Jul,Q3,Amazon,200.96,187.85,229,878.0,361,98,130,6.0,8.9,1.19
2022-07-01,2022,7,Jul,Q3,Flipkart,143.87,134.22,132,1090.0,158,48,83,7.1,14.0,1.55
2022-07-01,2022,7,Jul,Q3,Myntra,92.86,87.93,96,967.0,135,45,50,4.0,16.2,1.25
2022-07-01,2022,7,Jul,Q3,Nykaa Fashion,42.57,39.62,34,1252.0,45,12,21,7.8,11.1,1.4
2022-07-01,2022,7,Jul,Q3,Offline (Studio Store),43.5,41.1,52,837.0,69,22,29,6.8,5.8,1.4
2022-08-01,2022,8,Aug,Q3,D2C Website,286.6,270.75,309,927.0,428,129,179,6.0,8.4,1.35
2022-08-01,2022,8,Aug,Q3,Amazon,202.08,186.83,168,1203.0,223,87,80,5.4,9.3,1.57
2022-08-01,2022,8,Aug,Q3,Flipkart,128.43,122.31,128,1003.0,147,59,68,5.9,14.9,1.37
2022-08-01,2022,8,Aug,Q3,Myntra,96.3,89.24,100,963.0,142,50,49,8.0,18.4,1.26
2022-08-01,2022,8,Aug,Q3,Nykaa Fashion,43.38,40.19,35,1239.0,40,19,15,6.3,11.0,1.24
2022-08-01,2022,8,Aug,Q3,Offline (Studio Store),40.21,37.28,48,838.0,65,24,23,5.3,5.6,1.49
2022-09-01,2022,9,Sep,Q3,D2C Website,231.78,219.41,213,1088.0,238,82,130,6.4,11.3,1.37
2022-09-01,2022,9,Sep,Q3,Amazon,136.54,130.17,124,1101.0,182,55,68,4.5,8.7,1.59
2022-09-01,2022,9,Sep,Q3,Flipkart,96.71,92.02,110,879.0,171,59,50,4.2,12.1,1.44
2022-09-01,2022,9,Sep,Q3,Myntra,83.12,78.44,70,1187.0,107,30,39,7.0,17.2,1.11
2022-09-01,2022,9,Sep,Q3,Nykaa Fashion,40.53,38.19,41,989.0,60,16,24,5.0,11.2,1.37
2022-09-01,2022,9,Sep,Q3,Offline (Studio Store),32.87,30.99,25,1315.0,33,10,14,6.4,6.6,1.11
2022-10-01,2022,10,Oct,Q4,D2C Website,354.99,327.08,352,1008.0,407,168,183,7.8,10.1,1.54
2022-10-01,2022,10,Oct,Q4,Amazon,222.88,207.75,243,917.0,385,129,113,4.7,10.0,1.12
2022-10-01,2022,10,Oct,Q4,Flipkart,172.92,162.95,152,1138.0,237,82,69,8.1,12.9,1.25
2022-10-01,2022,10,Oct,Q4,Myntra,118.04,109.15,135,874.0,209,68,66,7.1,16.2,1.34
2022-10-01,2022,10,Oct,Q4,Nykaa Fashion,58.55,56.07,57,1027.0,67,21,35,7.0,10.7,1.21
2022-10-01,2022,10,Oct,Q4,Offline (Studio Store),52.71,48.56,46,1146.0,62,20,25,6.4,4.9,1.37
2022-11-01,2022,11,Nov,Q4,D2C Website,388.43,362.42,353,1100.0,405,165,187,8.1,9.2,1.21
2022-11-01,2022,11,Nov,Q4,Amazon,245.03,228.25,201,1219.0,294,109,91,5.1,7.8,1.51
2022-11-01,2022,11,Nov,Q4,Flipkart,215.78,201.92,260,830.0,371,129,130,8.7,15.7,1.13
2022-11-01,2022,11,Nov,Q4,Myntra,158.42,149.8,152,1042.0,215,81,70,6.3,14.8,1.49
2022-11-01,2022,11,Nov,Q4,Nykaa Fashion,70.1,65.46,65,1078.0,81,25,39,7.4,11.8,1.19
2022-11-01,2022,11,Nov,Q4,Offline (Studio Store),59.09,55.18,62,953.0,90,30,31,5.6,5.0,1.59
2022-12-01,2022,12,Dec,Q4,D2C Website,308.99,288.42,366,844.0,412,132,233,8.3,8.2,1.25
2022-12-01,2022,12,Dec,Q4,Amazon,197.41,185.34,192,1028.0,284,78,113,7.2,8.8,1.17
2022-12-01,2022,12,Dec,Q4,Flipkart,152.69,144.95,143,1068.0,165,71,71,7.9,13.3,1.28
2022-12-01,2022,12,Dec,Q4,Myntra,112.83,104.71,93,1213.0,115,43,49,8.5,15.0,1.27
2022-12-01,2022,12,Dec,Q4,Nykaa Fashion,54.55,50.45,51,1070.0,61,20,30,4.4,12.9,1.44
2022-12-01,2022,12,Dec,Q4,Offline (Studio Store),42.73,40.99,38,1125.0,49,20,17,4.2,5.4,1.37
2023-01-01,2023,1,Jan,Q1,D2C Website,503.34,472.74,603,835.0,806,306,296,4.0,12.1,1.32
2023-01-01,2023,1,Jan,Q1,Amazon,300.11,281.45,361,831.0,452,139,221,5.6,10.3,1.56
2023-01-01,2023,1,Jan,Q1,Flipkart,234.62,220.66,225,1043.0,258,115,109,6.8,11.5,1.31
2023-01-01,2023,1,Jan,Q1,Myntra,169.19,159.02,178,951.0,261,93,84,6.2,15.9,1.18
2023-01-01,2023,1,Jan,Q1,Nykaa Fashion,84.32,78.62,77,1095.0,92,27,49,6.0,11.9,1.39
2023-01-01,2023,1,Jan,Q1,Offline (Studio Store),71.51,68.57,64,1117.0,81,27,36,7.0,5.9,1.5
2023-02-01,2023,2,Feb,Q1,D2C Website,423.85,398.08,397,1068.0,551,182,214,6.7,9.2,1.57
2023-02-01,2023,2,Feb,Q1,Amazon,336.54,316.89,381,883.0,497,187,193,6.6,11.5,1.19
2023-02-01,2023,2,Feb,Q1,Flipkart,215.82,205.26,229,942.0,285,123,105,7.8,15.5,1.43
2023-02-01,2023,2,Feb,Q1,Myntra,182.93,172.4,167,1095.0,256,73,93,8.1,18.4,1.26
2023-02-01,2023,2,Feb,Q1,Nykaa Fashion,84.16,80.61,86,979.0,126,39,46,8.2,9.3,1.17
2023-02-01,2023,2,Feb,Q1,Offline (Studio Store),65.82,62.16,60,1097.0,92,29,30,8.2,7.2,1.51
2023-03-01,2023,3,Mar,Q1,D2C Website,361.2,338.83,322,1122.0,367,171,150,4.1,9.6,1.39
2023-03-01,2023,3,Mar,Q1,Amazon,233.48,222.38,182,1283.0,272,97,84,8.0,8.0,1.35
2023-03-01,2023,3,Mar,Q1,Flipkart,189.34,178.16,178,1064.0,203,76,101,7.6,14.2,1.2
2023-03-01,2023,3,Mar,Q1,Myntra,132.96,122.93,113,1177.0,128,58,54,5.2,18.9,1.35
2023-03-01,2023,3,Mar,Q1,Nykaa Fashion,61.9,58.37,66,938.0,101,35,30,4.1,13.0,1.43
2023-03-01,2023,3,Mar,Q1,Offline (Studio Store),55.6,53.03,45,1236.0,68,20,24,6.2,5.9,1.29
2023-04-01,2023,4,Apr,Q2,D2C Website,379.03,352.06,300,1263.0,448,140,159,4.4,12.1,1.26
2023-04-01,2023,4,Apr,Q2,Amazon,239.42,224.72,203,1179.0,299,101,101,7.8,10.3,1.2
2023-04-01,2023,4,Apr,Q2,Flipkart,176.45,163.2,217,813.0,264,108,108,6.9,11.1,1.58
2023-04-01,2023,4,Apr,Q2,Myntra,130.56,121.72,106,1232.0,150,57,48,5.6,14.6,1.46
2023-04-01,2023,4,Apr,Q2,Nykaa Fashion,53.22,50.72,64,832.0,95,29,34,8.3,12.6,1.12
2023-04-01,2023,4,Apr,Q2,Offline (Studio Store),47.76,45.31,38,1257.0,45,15,22,4.3,4.7,1.45
2023-05-01,2023,5,May,Q2,D2C Website,386.22,369.46,390,990.0,444,167,222,7.5,10.5,1.4
2023-05-01,2023,5,May,Q2,Amazon,269.43,254.54,297,907.0,431,118,178,7.1,9.7,1.59
2023-05-01,2023,5,May,Q2,Flipkart,209.24,195.57,171,1224.0,269,74,96,6.3,12.2,1.43
2023-05-01,2023,5,May,Q2,Myntra,156.02,146.58,128,1219.0,152,50,77,5.7,18.4,1.15
2023-05-01,2023,5,May,Q2,Nykaa Fashion,62.93,58.01,63,999.0,73,30,32,6.5,10.2,1.34
2023-05-01,2023,5,May,Q2,Offline (Studio Store),54.65,51.2,44,1242.0,65,20,23,5.9,3.0,1.56
2023-06-01,2023,6,Jun,Q2,D2C Website,359.3,331.54,363,990.0,527,145,217,6.1,8.2,1.15
2023-06-01,2023,6,Jun,Q2,Amazon,274.49,259.5,266,1032.0,319,143,122,6.7,11.1,1.56
2023-06-01,2023,6,Jun,Q2,Flipkart,169.86,162.82,182,933.0,203,99,82,7.3,13.7,1.17
2023-06-01,2023,6,Jun,Q2,Myntra,148.08,138.72,184,805.0,241,69,114,8.7,16.5,1.15
2023-06-01,2023,6,Jun,Q2,Nykaa Fashion,63.25,59.53,55,1150.0,76,24,30,7.0,13.0,1.56
2023-06-01,2023,6,Jun,Q2,Offline (Studio Store),51.99,48.86,47,1106.0,57,16,30,7.8,7.6,1.53
2023-07-01,2023,7,Jul,Q3,D2C Website,470.68,442.54,587,802.0,869,225,361,5.4,11.1,1.33
2023-07-01,2023,7,Jul,Q3,Amazon,291.47,269.46,303,962.0,440,164,138,8.2,10.8,1.37
2023-07-01,2023,7,Jul,Q3,Flipkart,239.14,224.35,275,870.0,424,123,151,4.1,15.8,1.5
2023-07-01,2023,7,Jul,Q3,Myntra,185.56,176.34,143,1298.0,217,72,70,8.1,17.9,1.48
2023-07-01,2023,7,Jul,Q3,Nykaa Fashion,68.53,64.43,71,965.0,96,27,43,4.3,11.5,1.37
2023-07-01,2023,7,Jul,Q3,Offline (Studio Store),63.4,58.89,54,1174.0,65,29,24,6.0,6.8,1.32
2023-08-01,2023,8,Aug,Q3,D2C Website,431.01,407.27,371,1162.0,429,174,196,8.8,9.0,1.51
2023-08-01,2023,8,Aug,Q3,Amazon,356.77,330.05,277,1288.0,323,107,169,5.3,7.8,1.12
2023-08-01,2023,8,Aug,Q3,Flipkart,218.68,208.8,193,1133.0,298,74,118,7.1,14.6,1.28
2023-08-01,2023,8,Aug,Q3,Myntra,175.73,162.14,218,806.0,245,109,108,7.5,17.4,1.52
2023-08-01,2023,8,Aug,Q3,Nykaa Fashion,77.38,72.34,71,1090.0,105,27,43,8.2,12.2,1.13
2023-08-01,2023,8,Aug,Q3,Offline (Studio Store),67.93,64.22,61,1114.0,71,22,38,7.8,5.7,1.33
2023-09-01,2023,9,Sep,Q3,D2C Website,395.94,379.83,381,1039.0,583,190,190,6.9,9.0,1.19
2023-09-01,2023,9,Sep,Q3,Amazon,230.96,213.82,220,1050.0,273,90,129,5.3,11.5,1.42
2023-09-01,2023,9,Sep,Q3,Flipkart,169.53,161.59,167,1015.0,188,62,104,5.0,12.9,1.32
2023-09-01,2023,9,Sep,Q3,Myntra,145.46,134.7,160,909.0,207,71,88,7.5,14.8,1.57
2023-09-01,2023,9,Sep,Q3,Nykaa Fashion,58.87,56.0,72,818.0,87,33,38,8.5,11.1,1.17
2023-09-01,2023,9,Sep,Q3,Offline (Studio Store),54.45,51.37,60,908.0,66,32,27,6.3,6.0,1.12
2023-10-01,2023,10,Oct,Q4,D2C Website,534.53,512.42,552,968.0,614,281,270,6.3,11.1,1.14
2023-10-01,2023,10,Oct,Q4,Amazon,414.27,383.79,506,819.0,584,222,283,6.7,8.9,1.12
2023-10-01,2023,10,Oct,Q4,Flipkart,277.29,260.6,223,1243.0,265,107,115,4.1,15.1,1.26
2023-10-01,2023,10,Oct,Q4,Myntra,233.0,221.75,196,1189.0,313,97,98,4.6,14.8,1.5
2023-10-01,2023,10,Oct,Q4,Nykaa Fashion,108.53,100.96,104,1044.0,127,36,67,4.3,13.9,1.51
2023-10-01,2023,10,Oct,Q4,Offline (Studio Store),86.44,82.65,91,950.0,108,46,44,4.7,6.2,1.11
2023-11-01,2023,11,Nov,Q4,D2C Website,572.05,529.54,522,1096.0,765,261,260,8.7,11.7,1.39
2023-11-01,2023,11,Nov,Q4,Amazon,401.4,376.91,331,1213.0,393,168,162,7.1,8.0,1.19
2023-11-01,2023,11,Nov,Q4,Flipkart,308.41,295.13,315,979.0,420,116,198,4.4,13.3,1.51
2023-11-01,2023,11,Nov,Q4,Myntra,240.15,222.23,295,814.0,464,160,134,8.1,15.8,1.37
2023-11-01,2023,11,Nov,Q4,Nykaa Fashion,95.47,90.03,116,823.0,134,43,72,8.8,11.7,1.56
2023-11-01,2023,11,Nov,Q4,Offline (Studio Store),79.12,74.07,65,1217.0,96,29,35,5.4,6.0,1.37
2023-12-01,2023,12,Dec,Q4,D2C Website,515.13,494.13,508,1014.0,730,267,240,4.6,10.3,1.6
2023-12-01,2023,12,Dec,Q4,Amazon,389.78,365.71,371,1051.0,412,149,221,7.7,9.2,1.43
2023-12-01,2023,12,Dec,Q4,Flipkart,280.23,258.18,217,1291.0,270,80,136,8.2,11.7,1.32
2023-12-01,2023,12,Dec,Q4,Myntra,171.24,162.78,170,1007.0,266,84,85,7.8,18.7,1.2
2023-12-01,2023,12,Dec,Q4,Nykaa Fashion,91.06,84.49,78,1167.0,98,29,48,5.2,11.7,1.35
2023-12-01,2023,12,Dec,Q4,Offline (Studio Store),69.89,64.74,54,1294.0,65,19,34,8.8,5.1,1.24
2024-01-01,2024,1,Jan,Q1,D2C Website,663.38,614.73,824,805.0,1212,299,524,6.5,12.7,1.17
2024-01-01,2024,1,Jan,Q1,Amazon,382.22,354.83,305,1253.0,368,106,198,4.3,7.1,1.36
2024-01-01,2024,1,Jan,Q1,Flipkart,287.96,269.57,304,947.0,370,149,154,4.6,11.0,1.36
2024-01-01,2024,1,Jan,Q1,Myntra,238.38,220.46,200,1192.0,231,109,90,8.0,14.1,1.58
2024-01-01,2024,1,Jan,Q1,Nykaa Fashion,117.25,110.82,118,994.0,178,59,58,4.7,11.5,1.57
2024-01-01,2024,1,Jan,Q1,Offline (Studio Store),95.37,90.69,87,1096.0,127,39,47,7.7,6.1,1.29
2024-02-01,2024,2,Feb,Q1,D2C Website,662.99,635.17,697,951.0,1095,381,315,8.3,10.7,1.34
2024-02-01,2024,2,Feb,Q1,Amazon,405.53,388.04,439,924.0,661,158,280,8.9,9.6,1.44
2024-02-01,2024,2,Feb,Q1,Flipkart,286.6,273.24,333,861.0,524,122,210,4.4,11.5,1.54
2024-02-01,2024,2,Feb,Q1,Myntra,223.04,208.49,197,1132.0,242,90,106,6.5,17.8,1.58
2024-02-01,2024,2,Feb,Q1,Nykaa Fashion,102.7,95.55,79,1300.0,120,30,48,4.1,10.8,1.26
2024-02-01,2024,2,Feb,Q1,Offline (Studio Store),84.08,78.44,83,1013.0,130,29,53,7.0,4.3,1.39
2024-03-01,2024,3,Mar,Q1,D2C Website,570.54,526.12,561,1017.0,633,212,348,4.7,12.4,1.46
2024-03-01,2024,3,Mar,Q1,Amazon,386.64,357.13,335,1154.0,453,153,181,8.6,10.3,1.36
2024-03-01,2024,3,Mar,Q1,Flipkart,260.8,241.49,220,1185.0,339,119,100,4.7,13.7,1.35
2024-03-01,2024,3,Mar,Q1,Myntra,174.81,161.77,187,935.0,226,77,109,8.6,17.2,1.2
2024-03-01,2024,3,Mar,Q1,Nykaa Fashion,85.9,82.45,67,1282.0,74,26,40,5.5,9.8,1.15
2024-03-01,2024,3,Mar,Q1,Offline (Studio Store),79.86,74.53,62,1288.0,85,28,33,7.4,7.7,1.41
2024-04-01,2024,4,Apr,Q2,D2C Website,592.01,560.41,608,974.0,940,214,393,4.6,8.2,1.33
2024-04-01,2024,4,Apr,Q2,Amazon,335.83,309.28,405,829.0,462,176,228,6.8,9.6,1.33
2024-04-01,2024,4,Apr,Q2,Flipkart,229.01,212.29,197,1162.0,313,98,98,4.6,14.7,1.56
2024-04-01,2024,4,Apr,Q2,Myntra,193.96,183.52,198,980.0,243,74,123,6.7,15.9,1.35
2024-04-01,2024,4,Apr,Q2,Nykaa Fashion,89.57,85.32,76,1179.0,117,30,45,8.6,12.8,1.26
2024-04-01,2024,4,Apr,Q2,Offline (Studio Store),80.03,74.2,62,1291.0,72,25,36,6.2,7.9,1.53
2024-05-01,2024,5,May,Q2,D2C Website,530.32,494.96,652,813.0,719,309,342,6.5,11.7,1.41
2024-05-01,2024,5,May,Q2,Amazon,313.43,290.23,268,1170.0,326,120,147,6.8,9.1,1.35
2024-05-01,2024,5,May,Q2,Flipkart,233.76,222.14,264,885.0,389,142,121,4.6,13.3,1.58
2024-05-01,2024,5,May,Q2,Myntra,178.08,169.87,137,1300.0,198,61,75,5.9,15.8,1.45
2024-05-01,2024,5,May,Q2,Nykaa Fashion,82.31,78.96,93,885.0,146,34,58,7.1,11.2,1.6
2024-05-01,2024,5,May,Q2,Offline (Studio Store),76.22,70.94,74,1030.0,104,38,35,6.4,7.1,1.43
2024-06-01,2024,6,Jun,Q2,D2C Website,531.74,509.93,542,981.0,625,193,348,6.6,10.5,1.34
2024-06-01,2024,6,Jun,Q2,Amazon,336.02,320.75,384,875.0,578,152,231,5.5,8.5,1.31
2024-06-01,2024,6,Jun,Q2,Flipkart,264.26,244.29,267,990.0,305,101,165,8.0,13.2,1.23
2024-06-01,2024,6,Jun,Q2,Myntra,202.05,190.53,206,981.0,244,86,119,8.8,17.3,1.24
2024-06-01,2024,6,Jun,Q2,Nykaa Fashion,83.62,77.27,69,1212.0,100,34,34,6.5,10.0,1.38
2024-06-01,2024,6,Jun,Q2,Offline (Studio Store),74.06,70.11,71,1043.0,86,24,46,5.1,6.4,1.49
2024-07-01,2024,7,Jul,Q3,D2C Website,659.39,620.58,548,1203.0,678,271,276,8.0,10.7,1.6
2024-07-01,2024,7,Jul,Q3,Amazon,406.36,387.62,329,1235.0,496,116,212,9.0,7.9,1.18
2024-07-01,2024,7,Jul,Q3,Flipkart,321.28,299.16,336,956.0,504,161,174,4.9,15.3,1.16
2024-07-01,2024,7,Jul,Q3,Myntra,219.91,206.96,230,956.0,253,114,115,8.7,16.5,1.15
2024-07-01,2024,7,Jul,Q3,Nykaa Fashion,109.7,105.25,88,1247.0,105,37,50,4.3,12.5,1.15
2024-07-01,2024,7,Jul,Q3,Offline (Studio Store),85.52,81.8,70,1222.0,78,33,36,4.4,4.4,1.57
2024-08-01,2024,8,Aug,Q3,D2C Website,654.55,604.99,630,1039.0,910,235,394,7.7,10.9,1.33
2024-08-01,2024,8,Aug,Q3,Amazon,422.73,390.68,419,1009.0,592,212,206,5.9,11.6,1.48
2024-08-01,2024,8,Aug,Q3,Flipkart,319.38,303.42,279,1145.0,314,132,146,6.5,11.5,1.42
2024-08-01,2024,8,Aug,Q3,Myntra,239.22,223.23,213,1123.0,273,109,103,4.0,14.6,1.2
2024-08-01,2024,8,Aug,Q3,Nykaa Fashion,100.43,95.23,110,913.0,122,50,59,8.6,11.8,1.44
2024-08-01,2024,8,Aug,Q3,Offline (Studio Store),91.84,85.0,86,1068.0,114,30,55,7.8,6.6,1.33
2024-09-01,2024,9,Sep,Q3,D2C Website,492.91,455.67,605,815.0,851,295,309,8.9,8.8,1.55
2024-09-01,2024,9,Sep,Q3,Amazon,389.16,373.41,313,1243.0,383,146,166,6.5,7.6,1.2
2024-09-01,2024,9,Sep,Q3,Flipkart,254.21,238.13,278,914.0,425,122,155,8.5,11.0,1.5
2024-09-01,2024,9,Sep,Q3,Myntra,204.5,191.13,179,1142.0,228,88,90,8.3,16.5,1.11
2024-09-01,2024,9,Sep,Q3,Nykaa Fashion,96.72,92.07,85,1138.0,99,34,50,8.4,13.8,1.18
2024-09-01,2024,9,Sep,Q3,Offline (Studio Store),83.83,80.45,84,998.0,117,30,53,7.8,5.8,1.52
2024-10-01,2024,10,Oct,Q4,D2C Website,837.32,793.18,1033,811.0,1320,527,505,6.2,11.5,1.22
2024-10-01,2024,10,Oct,Q4,Amazon,598.45,568.49,476,1257.0,732,201,274,4.7,8.6,1.47
2024-10-01,2024,10,Oct,Q4,Flipkart,422.87,395.61,339,1247.0,373,174,164,8.6,12.1,1.28
2024-10-01,2024,10,Oct,Q4,Myntra,333.46,317.01,261,1278.0,403,125,135,4.8,18.2,1.45
2024-10-01,2024,10,Oct,Q4,Nykaa Fashion,144.48,136.26,130,1111.0,161,68,61,8.3,11.5,1.21
2024-10-01,2024,10,Oct,Q4,Offline (Studio Store),101.5,95.82,80,1269.0,120,39,40,8.1,4.6,1.21
2024-11-01,2024,11,Nov,Q4,D2C Website,791.54,739.76,947,836.0,1424,421,525,6.8,9.9,1.25
2024-11-01,2024,11,Nov,Q4,Amazon,589.13,564.05,638,923.0,976,308,329,5.2,9.7,1.15
2024-11-01,2024,11,Nov,Q4,Flipkart,380.42,354.19,314,1212.0,423,165,148,5.3,16.0,1.35
2024-11-01,2024,11,Nov,Q4,Myntra,326.93,313.32,299,1093.0,376,130,168,5.2,15.7,1.47
2024-11-01,2024,11,Nov,Q4,Nykaa Fashion,154.06,142.2,180,856.0,238,82,97,6.5,13.0,1.17
2024-11-01,2024,11,Nov,Q4,Offline (Studio Store),119.35,110.28,100,1194.0,128,44,55,4.8,7.3,1.42
2024-12-01,2024,12,Dec,Q4,D2C Website,808.53,756.24,784,1031.0,922,310,473,7.9,10.2,1.47
2024-12-01,2024,12,Dec,Q4,Amazon,576.54,541.08,486,1186.0,568,211,274,5.8,9.2,1.11
2024-12-01,2024,12,Dec,Q4,Flipkart,339.36,317.12,279,1216.0,419,123,155,7.8,13.4,1.6
2024-12-01,2024,12,Dec,Q4,Myntra,296.32,275.18,284,1043.0,381,140,143,5.5,15.1,1.11
2024-12-01,2024,12,Dec,Q4,Nykaa Fashion,119.22,113.69,116,1028.0,156,59,56,5.6,11.3,1.19
2024-12-01,2024,12,Dec,Q4,Offline (Studio Store),95.85,91.13,88,1089.0,114,36,51,6.6,7.9,1.55
