product_id,category,product_type,size,opening_stock,units_received,units_sold,units_returned,closing_stock,sell_through_pct,rate_of_sale_per_week,weeks_of_cover,stock_health_status,mrp,stock_value_at_mrp,stock_value_at_cost,reorder_recommended,snapshot_date
TSS-0031,Friends,Classic T-Shirt,L,78,0,3,0,75,3.8,0.02,999.0,Overstocked,799,59925,19800.0,False,2024-11-30
TSS-0031,Friends,Classic T-Shirt,XL,47,70,1,0,116,0.9,0.01,999.0,Overstocked,799,92684,30624.0,False,2024-11-30
TSS-0031,Friends,Classic T-Shirt,XXL,21,136,1,0,156,0.6,0.01,999.0,Overstocked,799,124644,41184.0,False,2024-11-30
TSS-0032,Friends,Classic T-Shirt,XS,14,0,0,0,14,0.0,0.0,999.0,Normal,899,12586,4774.0,False,2024-11-30
TSS-0032,Friends,Classic T-Shirt,S,47,82,1,0,128,0.8,0.01,999.0,Overstocked,899,115072,43648.0,False,2024-11-30
TSS-0032,Friends,Classic T-Shirt,M,81,119,1,0,199,0.5,0.01,999.0,Overstocked,899,178901,67859.0,False,2024-11-30
TSS-0032,Friends,Classic T-Shirt,L,68,12,1,0,79,1.2,0.01,999.0,Overstocked,899,71021,26939.0,False,2024-11-30
TSS-0032,Friends,Classic T-Shirt,XL,46,0,1,0,45,2.2,0.01,999.0,Normal,899,40455,15345.0,False,2024-11-30
TSS-0032,Friends,Classic T-Shirt,XXL,21,0,0,0,21,0.0,0.0,999.0,Normal,899,18879,7161.0,False,2024-11-30
TSS-0033,Friends,Oversized T-Shirt,XS,2,0,0,0,2,0.0,0.0,999.0,Low Stock,899,1798,712.0,True,2024-11-30
TSS-0033,Friends,Oversized T-Shirt,S,9,24,1,0,32,3.0,0.01,999.0,Normal,899,28768,11392.0,False,2024-11-30
TSS-0033,Friends,Oversized T-Shirt,M,15,85,2,0,98,2.0,0.01,999.0,Overstocked,899,88102,34888.0,False,2024-11-30
TSS-0033,Friends,Oversized T-Shirt,L,17,13,2,0,28,6.7,0.01,999.0,Normal,899,25172,9968.0,False,2024-11-30
TSS-0033,Friends,Oversized T-Shirt,XL,9,0,1,0,8,11.1,0.01,800.0,Low Stock,899,7192,2848.0,False,2024-11-30
TSS-0033,Friends,Oversized T-Shirt,XXL,4,31,0,0,35,0.0,0.0,999.0,Normal,899,31465,12460.0,False,2024-11-30
TSS-0034,Friends,Oversized T-Shirt,XS,3,0,0,0,3,0.0,0.0,999.0,Low Stock,899,2697,942.0,True,2024-11-30
TSS-0034,Friends,Oversized T-Shirt,S,11,113,0,0,124,0.0,0.0,999.0,Overstocked,899,111476,38936.0,False,2024-11-30
TSS-0034,Friends,Oversized T-Shirt,M,25,0,0,0,25,0.0,0.0,999.0,Normal,899,22475,7850.0,False,2024-11-30
TSS-0034,Friends,Oversized T-Shirt,L,27,105,0,0,132,0.0,0.0,999.0,Overstocked,899,118668,41448.0,False,2024-11-30
TSS-0034,Friends,Oversized T-Shirt,XL,14,0,0,0,14,0.0,0.0,999.0,Normal,899,12586,4396.0,False,2024-11-30
TSS-0034,Friends,Oversized T-Shirt,XXL,7,86,0,0,93,0.0,0.0,999.0,Overstocked,899,83607,29202.0,False,2024-11-30
TSS-0035,Friends,Crop Top,XS,7,150,0,0,157,0.0,0.0,999.0,Overstocked,699,109743,37366.0,False,2024-11-30
TSS-0035,Friends,Crop Top,S,33,0,1,0,32,3.0,0.01,999.0,Normal,699,22368,7616.0,False,2024-11-30
TSS-0035,Friends,Crop Top,M,65,65,1,0,129,0.8,0.01,999.0,Overstocked,699,90171,30702.0,False,2024-11-30
TSS-0035,Friends,Crop Top,L,61,0,1,0,60,1.6,0.01,999.0,Overstocked,699,41940,14280.0,False,2024-11-30
TSS-0035,Friends,Crop Top,XL,28,131,1,0,158,0.6,0.01,999.0,Overstocked,699,110442,37604.0,False,2024-11-30
TSS-0035,Friends,Crop Top,XXL,14,37,0,0,51,0.0,0.0,999.0,Overstocked,699,35649,12138.0,False,2024-11-30
TSS-0036,Friends,Crop Top,XS,6,0,0,0,6,0.0,0.0,999.0,Low Stock,699,4194,1608.0,False,2024-11-30
TSS-0036,Friends,Crop Top,S,25,0,1,0,24,4.0,0.01,999.0,Normal,699,16776,6432.0,False,2024-11-30
TSS-0036,Friends,Crop Top,M,54,50,3,0,101,2.9,0.02,999.0,Overstocked,699,70599,27068.0,False,2024-11-30
TSS-0036,Friends,Crop Top,L,38,0,2,0,36,5.3,0.01,999.0,Normal,699,25164,9648.0,False,2024-11-30
TSS-0036,Friends,Crop Top,XL,27,84,2,0,109,1.8,0.01,999.0,Overstocked,699,76191,29212.0,False,2024-11-30
TSS-0036,Friends,Crop Top,XXL,10,0,1,0,9,10.0,0.01,900.0,Low Stock,699,6291,2412.0,False,2024-11-30
TSS-0037,Friends,Hoodie,XS,16,126,0,0,142,0.0,0.0,999.0,Overstocked,1499,212858,70858.0,False,2024-11-30
TSS-0037,Friends,Hoodie,S,46,0,1,0,45,2.2,0.01,999.0,Normal,1499,67455,22455.0,False,2024-11-30
TSS-0037,Friends,Hoodie,M,114,84,2,0,196,1.0,0.02,999.0,Overstocked,1499,293804,97804.0,False,2024-11-30
TSS-0037,Friends,Hoodie,L,93,1,2,0,92,2.1,0.02,999.0,Overstocked,1499,137908,45908.0,False,2024-11-30
TSS-0037,Friends,Hoodie,XL,45,0,1,0,44,2.2,0.01,999.0,Normal,1499,65956,21956.0,False,2024-11-30
TSS-0037,Friends,Hoodie,XXL,25,11,1,0,35,2.8,0.01,999.0,Normal,1499,52465,17465.0,False,2024-11-30
TSS-0038,Friends,Hoodie,XS,4,0,0,0,4,0.0,0.0,999.0,Low Stock,1599,6396,2420.0,True,2024-11-30
TSS-0038,Friends,Hoodie,S,20,0,0,0,20,0.0,0.0,999.0,Normal,1599,31980,12100.0,False,2024-11-30
TSS-0038,Friends,Hoodie,M,32,0,1,0,31,3.1,0.01,999.0,Normal,1599,49569,18755.0,False,2024-11-30
TSS-0038,Friends,Hoodie,L,35,86,1,0,120,0.8,0.01,999.0,Overstocked,1599,191880,72600.0,False,2024-11-30
TSS-0038,Friends,Hoodie,XL,17,43,1,0,59,1.7,0.01,999.0,Overstocked,1599,94341,35695.0,False,2024-11-30
TSS-0038,Friends,Hoodie,XXL,10,16,0,0,26,0.0,0.0,999.0,Normal,1599,41574,15730.0,False,2024-11-30
TSS-0039,Friends,Sweatshirt,XS,13,0,0,0,13,0.0,0.0,999.0,Normal,1099,14287,5226.0,False,2024-11-30
TSS-0039,Friends,Sweatshirt,S,54,62,1,0,115,0.9,0.01,999.0,Overstocked,1099,126385,46230.0,False,2024-11-30
TSS-0039,Friends,Sweatshirt,M,121,75,1,0,195,0.5,0.01,999.0,Overstocked,1099,214305,78390.0,False,2024-11-30
TSS-0039,Friends,Sweatshirt,L,90,32,1,0,121,0.8,0.01,999.0,Overstocked,1099,132979,48642.0,False,2024-11-30
TSS-0039,Friends,Sweatshirt,XL,72,0,0,0,72,0.0,0.0,999.0,Overstocked,1099,79128,28944.0,False,2024-11-30
TSS-0039,Friends,Sweatshirt,XXL,29,0,0,0,29,0.0,0.0,999.0,Normal,1099,31871,11658.0,False,2024-11-30
TSS-0040,Friends,Sweatshirt,XS,16,127,0,0,143,0.0,0.0,999.0,Overstocked,1199,171457,69355.0,False,2024-11-30
TSS-0040,Friends,Sweatshirt,S,60,123,0,0,183,0.0,0.0,999.0,Overstocked,1199,219417,88755.0,False,2024-11-30
TSS-0040,Friends,Sweatshirt,M,101,149,1,0,249,0.4,0.01,999.0,Overstocked,1199,298551,120765.0,False,2024-11-30
TSS-0040,Friends,Sweatshirt,L,120,60,1,0,179,0.6,0.01,999.0,Overstocked,1199,214621,86815.0,False,2024-11-30
TSS-0040,Friends,Sweatshirt,XL,69,95,0,0,164,0.0,0.0,999.0,Overstocked,1199,196636,79540.0,False,2024-11-30
TSS-0040,Friends,Sweatshirt,XXL,29,0,0,0,29,0.0,0.0,999.0,Normal,1199,34771,14065.0,False,2024-11-30
TSS-0041,Friends,Classic T-Shirt,XS,5,86,0,0,91,0.0,0.0,999.0,Overstocked,599,54509,22204.0,False,2024-11-30
TSS-0041,Friends,Classic T-Shirt,S,23,81,2,0,102,1.9,0.02,999.0,Overstocked,599,61098,24888.0,False,2024-11-30
TSS-0041,Friends,Classic T-Shirt,M,46,0,3,0,43,6.5,0.04,999.0,Normal,599,25757,10492.0,False,2024-11-30
TSS-0041,Friends,Classic T-Shirt,L,40,139,4,0,175,2.2,0.05,999.0,Overstocked,599,104825,42700.0,False,2024-11-30
TSS-0041,Friends,Classic T-Shirt,XL,29,0,1,0,28,3.4,0.01,999.0,Normal,599,16772,6832.0,False,2024-11-30
TSS-0041,Friends,Classic T-Shirt,XXL,10,0,1,0,9,10.0,0.01,900.0,Low Stock,599,5391,2196.0,False,2024-11-30
TSS-0042,Friends,Classic T-Shirt,XS,3,70,0,0,73,0.0,0.0,999.0,Overstocked,599,43727,13870.0,False,2024-11-30
TSS-0042,Friends,Classic T-Shirt,S,8,139,1,0,146,0.7,0.01,999.0,Overstocked,599,87454,27740.0,False,2024-11-30
TSS-0042,Friends,Classic T-Shirt,M,18,103,2,0,119,1.7,0.02,999.0,Overstocked,599,71281,22610.0,False,2024-11-30
TSS-0042,Friends,Classic T-Shirt,L,20,0,2,0,18,10.0,0.02,900.0,Normal,599,10782,3420.0,False,2024-11-30
TSS-0042,Friends,Classic T-Shirt,XL,12,58,1,0,69,1.4,0.01,999.0,Overstocked,599,41331,13110.0,False,2024-11-30
TSS-0042,Friends,Classic T-Shirt,XXL,5,141,0,0,146,0.0,0.0,999.0,Overstocked,599,87454,27740.0,False,2024-11-30
TSS-0043,Friends,Oversized T-Shirt,XS,14,80,0,0,94,0.0,0.0,999.0,Overstocked,699,65706,25850.0,False,2024-11-30
TSS-0043,Friends,Oversized T-Shirt,S,65,112,1,0,176,0.6,0.01,999.0,Overstocked,699,123024,48400.0,False,2024-11-30
TSS-0043,Friends,Oversized T-Shirt,M,105,32,1,0,136,0.7,0.01,999.0,Overstocked,699,95064,37400.0,False,2024-11-30
TSS-0043,Friends,Oversized T-Shirt,L,103,90,1,0,192,0.5,0.01,999.0,Overstocked,699,134208,52800.0,False,2024-11-30
TSS-0043,Friends,Oversized T-Shirt,XL,63,137,1,0,199,0.5,0.01,999.0,Overstocked,699,139101,54725.0,False,2024-11-30
TSS-0043,Friends,Oversized T-Shirt,XXL,26,0,0,0,26,0.0,0.0,999.0,Normal,699,18174,7150.0,False,2024-11-30
TSS-0044,Friends,Oversized T-Shirt,XS,17,146,0,0,163,0.0,0.0,999.0,Overstocked,799,130237,51182.0,False,2024-11-30
TSS-0044,Friends,Oversized T-Shirt,S,48,0,1,0,47,2.1,0.01,999.0,Normal,799,37553,14758.0,False,2024-11-30
TSS-0044,Friends,Oversized T-Shirt,M,91,115,1,0,205,0.5,0.01,999.0,Overstocked,799,163795,64370.0,False,2024-11-30
TSS-0044,Friends,Oversized T-Shirt,L,88,45,1,0,132,0.8,0.01,999.0,Overstocked,799,105468,41448.0,False,2024-11-30
TSS-0044,Friends,Oversized T-Shirt,XL,57,0,0,0,57,0.0,0.0,999.0,Overstocked,799,45543,17898.0,False,2024-11-30
TSS-0044,Friends,Oversized T-Shirt,XXL,23,0,0,0,23,0.0,0.0,999.0,Normal,799,18377,7222.0,False,2024-11-30
TSS-0045,Friends,Crop Top,XS,2,43,0,0,45,0.0,0.0,999.0,Normal,699,31455,10575.0,False,2024-11-30
TSS-0045,Friends,Crop Top,S,9,33,0,0,42,0.0,0.0,999.0,Normal,699,29358,9870.0,False,2024-11-30
TSS-0045,Friends,Crop Top,M,16,52,1,0,67,1.5,0.01,999.0,Overstocked,699,46833,15745.0,False,2024-11-30
TSS-0045,Friends,Crop Top,L,18,121,1,0,138,0.7,0.01,999.0,Overstocked,699,96462,32430.0,False,2024-11-30
TSS-0045,Friends,Crop Top,XL,10,0,1,0,9,10.0,0.01,900.0,Low Stock,699,6291,2115.0,False,2024-11-30
TSS-0045,Friends,Crop Top,XXL,4,114,0,0,118,0.0,0.0,999.0,Overstocked,699,82482,27730.0,False,2024-11-30
TSS-0046,Anime,Oversized T-Shirt,XS,4,145,0,0,149,0.0,0.0,999.0,Overstocked,899,133951,42167.0,False,2024-11-30
TSS-0046,Anime,Oversized T-Shirt,S,12,73,0,0,85,0.0,0.0,999.0,Overstocked,899,76415,24055.0,False,2024-11-30
TSS-0046,Anime,Oversized T-Shirt,M,23,76,0,0,99,0.0,0.0,999.0,Overstocked,899,89001,28017.0,False,2024-11-30
TSS-0046,Anime,Oversized T-Shirt,L,26,45,0,0,71,0.0,0.0,999.0,Overstocked,899,63829,20093.0,False,2024-11-30
TSS-0046,Anime,Oversized T-Shirt,XL,13,46,0,0,59,0.0,0.0,999.0,Overstocked,899,53041,16697.0,False,2024-11-30
TSS-0046,Anime,Oversized T-Shirt,XXL,6,0,0,0,6,0.0,0.0,999.0,Low Stock,899,5394,1698.0,False,2024-11-30
TSS-0047,Anime,Oversized T-Shirt,XS,4,17,0,0,21,0.0,0.0,999.0,Normal,899,18879,7581.0,False,2024-11-30
TSS-0047,Anime,Oversized T-Shirt,S,10,141,0,0,151,0.0,0.0,999.0,Overstocked,899,135749,54511.0,False,2024-11-30
TSS-0047,Anime,Oversized T-Shirt,M,25,83,1,0,107,0.9,0.01,999.0,Overstocked,899,96193,38627.0,False,2024-11-30
TSS-0047,Anime,Oversized T-Shirt,L,19,0,0,0,19,0.0,0.0,999.0,Normal,899,17081,6859.0,False,2024-11-30
TSS-0047,Anime,Oversized T-Shirt,XL,13,87,0,0,100,0.0,0.0,999.0,Overstocked,899,89900,36100.0,False,2024-11-30
TSS-0047,Anime,Oversized T-Shirt,XXL,5,0,0,0,5,0.0,0.0,999.0,Low Stock,899,4495,1805.0,False,2024-11-30
TSS-0048,Anime,Classic T-Shirt,XS,8,124,0,0,132,0.0,0.0,999.0,Overstocked,699,92268,33792.0,False,2024-11-30
TSS-0048,Anime,Classic T-Shirt,S,33,112,1,0,144,0.7,0.01,999.0,Overstocked,699,100656,36864.0,False,2024-11-30
TSS-0048,Anime,Classic T-Shirt,M,71,0,1,0,70,1.4,0.01,999.0,Overstocked,699,48930,17920.0,False,2024-11-30
TSS-0048,Anime,Classic T-Shirt,L,53,100,2,0,151,1.3,0.02,999.0,Overstocked,699,105549,38656.0,False,2024-11-30
TSS-0048,Anime,Classic T-Shirt,XL,27,0,1,0,26,3.7,0.01,999.0,Normal,699,18174,6656.0,False,2024-11-30
TSS-0048,Anime,Classic T-Shirt,XXL,16,136,0,0,152,0.0,0.0,999.0,Overstocked,699,106248,38912.0,False,2024-11-30
TSS-0049,Anime,Classic T-Shirt,XS,8,26,0,0,34,0.0,0.0,999.0,Normal,699,23766,7616.0,False,2024-11-30
TSS-0049,Anime,Classic T-Shirt,S,21,0,1,0,20,4.8,0.01,999.0,Normal,699,13980,4480.0,False,2024-11-30
TSS-0049,Anime,Classic T-Shirt,M,59,0,1,0,58,1.7,0.01,999.0,Overstocked,699,40542,12992.0,False,2024-11-30
TSS-0049,Anime,Classic T-Shirt,L,46,86,1,0,131,0.8,0.01,999.0,Overstocked,699,91569,29344.0,False,2024-11-30
TSS-0049,Anime,Classic T-Shirt,XL,22,24,1,0,45,2.2,0.01,999.0,Normal,699,31455,10080.0,False,2024-11-30
TSS-0049,Anime,Classic T-Shirt,XXL,10,0,0,0,10,0.0,0.0,999.0,Normal,699,6990,2240.0,False,2024-11-30
TSS-0050,Anime,Hoodie,XS,13,48,0,0,61,0.0,0.0,999.0,Overstocked,1499,91439,36661.0,False,2024-11-30
TSS-0050,Anime,Hoodie,S,50,59,1,0,108,0.9,0.01,999.0,Overstocked,1499,161892,64908.0,False,2024-11-30
TSS-0050,Anime,Hoodie,M,91,80,2,0,169,1.2,0.01,999.0,Overstocked,1499,253331,101569.0,False,2024-11-30
TSS-0050,Anime,Hoodie,L,87,71,3,0,155,1.9,0.02,999.0,Overstocked,1499,232345,93155.0,False,2024-11-30
TSS-0050,Anime,Hoodie,XL,46,0,1,0,45,2.2,0.01,999.0,Normal,1499,67455,27045.0,False,2024-11-30
TSS-0050,Anime,Hoodie,XXL,29,0,1,0,28,3.4,0.01,999.0,Normal,1499,41972,16828.0,False,2024-11-30
TSS-0051,Anime,Hoodie,XS,4,0,0,0,4,0.0,0.0,999.0,Low Stock,1499,5996,2448.0,True,2024-11-30
TSS-0051,Anime,Hoodie,S,16,34,0,0,50,0.0,0.0,999.0,Normal,1499,74950,30600.0,False,2024-11-30
TSS-0051,Anime,Hoodie,M,31,0,1,0,30,3.2,0.01,999.0,Normal,1499,44970,18360.0,False,2024-11-30
TSS-0051,Anime,Hoodie,L,24,149,1,0,172,0.6,0.01,999.0,Overstocked,1499,257828,105264.0,False,2024-11-30
TSS-0051,Anime,Hoodie,XL,16,3,0,0,19,0.0,0.0,999.0,Normal,1499,28481,11628.0,False,2024-11-30
TSS-0051,Anime,Hoodie,XXL,7,0,0,0,7,0.0,0.0,999.0,Low Stock,1499,10493,4284.0,False,2024-11-30
TSS-0052,Anime,Sweatshirt,XS,13,0,0,0,13,0.0,0.0,999.0,Normal,1299,16887,5369.0,False,2024-11-30
TSS-0052,Anime,Sweatshirt,S,41,0,0,0,41,0.0,0.0,999.0,Normal,1299,53259,16933.0,False,2024-11-30
TSS-0052,Anime,Sweatshirt,M,99,84,1,0,182,0.5,0.01,999.0,Overstocked,1299,236418,75166.0,False,2024-11-30
TSS-0052,Anime,Sweatshirt,L,99,0,1,0,98,1.0,0.01,999.0,Overstocked,1299,127302,40474.0,False,2024-11-30
TSS-0052,Anime,Sweatshirt,XL,57,58,1,0,114,0.9,0.01,999.0,Overstocked,1299,148086,47082.0,False,2024-11-30
TSS-0052,Anime,Sweatshirt,XXL,20,63,0,0,83,0.0,0.0,999.0,Overstocked,1299,107817,34279.0,False,2024-11-30
TSS-0053,Anime,Sweatshirt,XS,5,133,0,0,138,0.0,0.0,999.0,Overstocked,999,137862,44160.0,False,2024-11-30
TSS-0053,Anime,Sweatshirt,S,15,17,1,0,31,3.1,0.01,999.0,Normal,999,30969,9920.0,False,2024-11-30
TSS-0053,Anime,Sweatshirt,M,46,32,1,0,77,1.3,0.01,999.0,Overstocked,999,76923,24640.0,False,2024-11-30
TSS-0053,Anime,Sweatshirt,L,40,60,1,0,99,1.0,0.01,999.0,Overstocked,999,98901,31680.0,False,2024-11-30
TSS-0053,Anime,Sweatshirt,XL,20,0,1,0,19,5.0,0.01,999.0,Normal,999,18981,6080.0,False,2024-11-30
TSS-0053,Anime,Sweatshirt,XXL,9,0,0,0,9,0.0,0.0,999.0,Low Stock,999,8991,2880.0,False,2024-11-30
TSS-0054,Anime,Joggers,XS,11,123,0,0,134,0.0,0.0,999.0,Overstocked,1099,147266,53064.0,False,2024-11-30
TSS-0054,Anime,Joggers,S,44,0,1,0,43,2.3,0.01,999.0,Normal,1099,47257,17028.0,False,2024-11-30
TSS-0054,Anime,Joggers,M,101,123,1,0,223,0.4,0.01,999.0,Overstocked,1099,245077,88308.0,False,2024-11-30
TSS-0054,Anime,Joggers,L,98,76,1,0,173,0.6,0.01,999.0,Overstocked,1099,190127,68508.0,False,2024-11-30
TSS-0054,Anime,Joggers,XL,54,0,1,0,53,1.9,0.01,999.0,Overstocked,1099,58247,20988.0,False,2024-11-30
TSS-0054,Anime,Joggers,XXL,20,18,0,0,38,0.0,0.0,999.0,Normal,1099,41762,15048.0,False,2024-11-30
TSS-0055,Anime,Joggers,XS,4,1,0,0,5,0.0,0.0,999.0,Low Stock,1199,5995,2240.0,False,2024-11-30
TSS-0055,Anime,Joggers,S,21,106,1,0,126,0.8,0.01,999.0,Overstocked,1199,151074,56448.0,False,2024-11-30
TSS-0055,Anime,Joggers,M,36,150,1,0,185,0.5,0.01,999.0,Overstocked,1199,221815,82880.0,False,2024-11-30
TSS-0055,Anime,Joggers,L,43,0,1,0,42,2.3,0.01,999.0,Normal,1199,50358,18816.0,False,2024-11-30
TSS-0055,Anime,Joggers,XL,23,89,0,0,112,0.0,0.0,999.0,Overstocked,1199,134288,50176.0,False,2024-11-30
TSS-0055,Anime,Joggers,XXL,10,98,0,0,108,0.0,0.0,999.0,Overstocked,1199,129492,48384.0,False,2024-11-30
TSS-0056,Anime,Oversized T-Shirt,XS,12,0,0,0,12,0.0,0.0,999.0,Normal,799,9588,3840.0,False,2024-11-30
TSS-0056,Anime,Oversized T-Shirt,S,52,37,0,0,89,0.0,0.0,999.0,Overstocked,799,71111,28480.0,False,2024-11-30
TSS-0056,Anime,Oversized T-Shirt,M,104,0,0,0,104,0.0,0.0,999.0,Overstocked,799,83096,33280.0,False,2024-11-30
TSS-0056,Anime,Oversized T-Shirt,L,103,0,0,0,103,0.0,0.0,999.0,Overstocked,799,82297,32960.0,False,2024-11-30
TSS-0056,Anime,Oversized T-Shirt,XL,60,0,0,0,60,0.0,0.0,999.0,Overstocked,799,47940,19200.0,False,2024-11-30
TSS-0056,Anime,Oversized T-Shirt,XXL,23,0,0,0,23,0.0,0.0,999.0,Normal,799,18377,7360.0,False,2024-11-30
TSS-0057,Anime,Oversized T-Shirt,XS,9,0,0,0,9,0.0,0.0,999.0,Low Stock,799,7191,2610.0,False,2024-11-30
TSS-0057,Anime,Oversized T-Shirt,S,37,0,1,0,36,2.7,0.01,999.0,Normal,799,28764,10440.0,False,2024-11-30
TSS-0057,Anime,Oversized T-Shirt,M,86,0,1,0,85,1.2,0.01,999.0,Overstocked,799,67915,24650.0,False,2024-11-30
TSS-0057,Anime,Oversized T-Shirt,L,69,0,1,0,68,1.4,0.01,999.0,Overstocked,799,54332,19720.0,False,2024-11-30
TSS-0057,Anime,Oversized T-Shirt,XL,40,0,1,0,39,2.5,0.01,999.0,Normal,799,31161,11310.0,False,2024-11-30
TSS-0057,Anime,Oversized T-Shirt,XXL,15,0,0,0,15,0.0,0.0,999.0,Normal,799,11985,4350.0,False,2024-11-30
TSS-0058,Anime,Classic T-Shirt,XS,7,43,0,0,50,0.0,0.0,999.0,Normal,799,39950,13550.0,False,2024-11-30
TSS-0058,Anime,Classic T-Shirt,S,20,128,1,0,147,0.7,0.01,999.0,Overstocked,799,117453,39837.0,False,2024-11-30
TSS-0058,Anime,Classic T-Shirt,M,53,0,1,0,52,1.9,0.01,999.0,Overstocked,799,41548,14092.0,False,2024-11-30
TSS-0058,Anime,Classic T-Shirt,L,48,0,2,0,46,4.2,0.02,999.0,Normal,799,36754,12466.0,False,2024-11-30
TSS-0058,Anime,Classic T-Shirt,XL,26,42,1,0,67,1.5,0.01,999.0,Overstocked,799,53533,18157.0,False,2024-11-30
TSS-0058,Anime,Classic T-Shirt,XXL,9,0,0,0,9,0.0,0.0,999.0,Low Stock,799,7191,2439.0,False,2024-11-30
TSS-0059,Anime,Classic T-Shirt,XS,3,2,0,0,5,0.0,0.0,999.0,Low Stock,599,2995,1055.0,False,2024-11-30
TSS-0059,Anime,Classic T-Shirt,S,10,10,1,0,19,5.0,0.01,999.0,Normal,599,11381,4009.0,False,2024-11-30
TSS-0059,Anime,Classic T-Shirt,M,20,68,2,0,86,2.3,0.01,999.0,Overstocked,599,51514,18146.0,False,2024-11-30
TSS-0059,Anime,Classic T-Shirt,L,22,94,2,0,114,1.7,0.01,999.0,Overstocked,599,68286,24054.0,False,2024-11-30
TSS-0059,Anime,Classic T-Shirt,XL,13,0,1,0,12,7.7,0.01,999.0,Normal,599,7188,2532.0,False,2024-11-30
TSS-0059,Anime,Classic T-Shirt,XXL,6,84,0,0,90,0.0,0.0,999.0,Overstocked,599,53910,18990.0,False,2024-11-30
TSS-0060,Anime,Hoodie,XS,16,35,0,0,51,0.0,0.0,999.0,Overstocked,1599,81549,33252.0,False,2024-11-30
TSS-0060,Anime,Hoodie,S,54,63,0,0,117,0.0,0.0,999.0,Overstocked,1599,187083,76284.0,False,2024-11-30
TSS-0060,Anime,Hoodie,M,113,105,1,0,217,0.5,0.01,999.0,Overstocked,1599,346983,141484.0,False,2024-11-30
TSS-0060,Anime,Hoodie,L,105,82,1,0,186,0.5,0.01,999.0,Overstocked,1599,297414,121272.0,False,2024-11-30
TSS-0060,Anime,Hoodie,XL,46,83,1,0,128,0.8,0.01,999.0,Overstocked,1599,204672,83456.0,False,2024-11-30
TSS-0060,Anime,Hoodie,XXL,25,20,0,0,45,0.0,0.0,999.0,Normal,1599,71955,29340.0,False,2024-11-30
TSS-0061,Harry Potter,Classic T-Shirt,XS,10,25,0,0,35,0.0,0.0,999.0,Normal,799,27965,8785.0,False,2024-11-30
TSS-0061,Harry Potter,Classic T-Shirt,S,28,0,1,0,27,3.6,0.01,999.0,Normal,799,21573,6777.0,False,2024-11-30
TSS-0061,Harry Potter,Classic T-Shirt,M,74,32,3,0,103,2.8,0.02,999.0,Overstocked,799,82297,25853.0,False,2024-11-30
TSS-0061,Harry Potter,Classic T-Shirt,L,69,119,2,0,186,1.1,0.01,999.0,Overstocked,799,148614,46686.0,False,2024-11-30
