product_id,category,product_type,size,opening_stock,units_received,units_sold,units_returned,closing_stock,sell_through_pct,rate_of_sale_per_week,weeks_of_cover,stock_health_status,mrp,stock_value_at_mrp,stock_value_at_cost,reorder_recommended,snapshot_date
TSS-0061,Harry Potter,Classic T-Shirt,XL,29,61,1,0,89,1.1,0.01,999.0,Overstocked,799,71111,22339.0,False,2024-11-30
TSS-0061,Harry Potter,Classic T-Shirt,XXL,18,27,1,0,44,2.2,0.01,999.0,Normal,799,35156,11044.0,False,2024-11-30
TSS-0062,Harry Potter,Classic T-Shirt,XS,6,98,0,0,104,0.0,0.0,999.0,Overstocked,899,93496,28704.0,False,2024-11-30
TSS-0062,Harry Potter,Classic T-Shirt,S,24,31,0,0,55,0.0,0.0,999.0,Overstocked,899,49445,15180.0,False,2024-11-30
TSS-0062,Harry Potter,Classic T-Shirt,M,56,85,0,0,141,0.0,0.0,999.0,Overstocked,899,126759,38916.0,False,2024-11-30
TSS-0062,Harry Potter,Classic T-Shirt,L,55,87,0,0,142,0.0,0.0,999.0,Overstocked,899,127658,39192.0,False,2024-11-30
TSS-0062,Harry Potter,Classic T-Shirt,XL,31,0,0,0,31,0.0,0.0,999.0,Normal,899,27869,8556.0,False,2024-11-30
TSS-0062,Harry Potter,Classic T-Shirt,XXL,14,57,0,0,71,0.0,0.0,999.0,Overstocked,899,63829,19596.0,False,2024-11-30
TSS-0063,Harry Potter,Oversized T-Shirt,XS,9,0,0,0,9,0.0,0.0,999.0,Low Stock,999,8991,2718.0,False,2024-11-30
TSS-0063,Harry Potter,Oversized T-Shirt,S,44,32,1,0,75,1.3,0.02,999.0,Overstocked,999,74925,22650.0,False,2024-11-30
TSS-0063,Harry Potter,Oversized T-Shirt,M,78,0,1,0,77,1.3,0.02,999.0,Overstocked,999,76923,23254.0,False,2024-11-30
TSS-0063,Harry Potter,Oversized T-Shirt,L,80,81,2,0,159,1.2,0.03,999.0,Overstocked,999,158841,48018.0,False,2024-11-30
TSS-0063,Harry Potter,Oversized T-Shirt,XL,47,0,1,0,46,2.1,0.02,999.0,Normal,999,45954,13892.0,False,2024-11-30
TSS-0063,Harry Potter,Oversized T-Shirt,XXL,15,0,1,0,14,6.7,0.02,700.0,Normal,999,13986,4228.0,False,2024-11-30
TSS-0064,Harry Potter,Oversized T-Shirt,XS,11,0,0,0,11,0.0,0.0,999.0,Normal,699,7689,2332.0,False,2024-11-30
TSS-0064,Harry Potter,Oversized T-Shirt,S,30,0,1,0,29,3.3,0.01,999.0,Normal,699,20271,6148.0,False,2024-11-30
TSS-0064,Harry Potter,Oversized T-Shirt,M,80,0,2,0,78,2.5,0.01,999.0,Overstocked,699,54522,16536.0,False,2024-11-30
TSS-0064,Harry Potter,Oversized T-Shirt,L,71,0,2,0,69,2.8,0.01,999.0,Overstocked,699,48231,14628.0,False,2024-11-30
TSS-0064,Harry Potter,Oversized T-Shirt,XL,40,0,1,0,39,2.5,0.01,999.0,Normal,699,27261,8268.0,False,2024-11-30
TSS-0064,Harry Potter,Oversized T-Shirt,XXL,14,39,1,0,52,1.9,0.01,999.0,Overstocked,699,36348,11024.0,False,2024-11-30
TSS-0065,Harry Potter,Hoodie,XS,11,13,0,0,24,0.0,0.0,999.0,Normal,1399,33576,11832.0,False,2024-11-30
TSS-0065,Harry Potter,Hoodie,S,43,76,1,0,118,0.8,0.01,999.0,Overstocked,1399,165082,58174.0,False,2024-11-30
TSS-0065,Harry Potter,Hoodie,M,85,140,1,0,224,0.4,0.01,999.0,Overstocked,1399,313376,110432.0,False,2024-11-30
TSS-0065,Harry Potter,Hoodie,L,69,0,1,0,68,1.4,0.01,999.0,Overstocked,1399,95132,33524.0,False,2024-11-30
TSS-0065,Harry Potter,Hoodie,XL,43,0,1,0,42,2.3,0.01,999.0,Normal,1399,58758,20706.0,False,2024-11-30
TSS-0065,Harry Potter,Hoodie,XXL,18,0,0,0,18,0.0,0.0,999.0,Normal,1399,25182,8874.0,False,2024-11-30
TSS-0066,Harry Potter,Hoodie,XS,10,0,0,0,10,0.0,0.0,999.0,Normal,1699,16990,6660.0,False,2024-11-30
TSS-0066,Harry Potter,Hoodie,S,36,113,0,0,149,0.0,0.0,999.0,Overstocked,1699,253151,99234.0,False,2024-11-30
TSS-0066,Harry Potter,Hoodie,M,58,0,0,0,58,0.0,0.0,999.0,Overstocked,1699,98542,38628.0,False,2024-11-30
TSS-0066,Harry Potter,Hoodie,L,51,147,0,0,198,0.0,0.0,999.0,Overstocked,1699,336402,131868.0,False,2024-11-30
TSS-0066,Harry Potter,Hoodie,XL,42,0,0,0,42,0.0,0.0,999.0,Normal,1699,71358,27972.0,False,2024-11-30
TSS-0066,Harry Potter,Hoodie,XXL,14,0,0,0,14,0.0,0.0,999.0,Normal,1699,23786,9324.0,False,2024-11-30
TSS-0067,Harry Potter,Sweatshirt,XS,8,0,0,0,8,0.0,0.0,999.0,Low Stock,1199,9592,3488.0,False,2024-11-30
TSS-0067,Harry Potter,Sweatshirt,S,25,0,1,0,24,4.0,0.01,999.0,Normal,1199,28776,10464.0,False,2024-11-30
TSS-0067,Harry Potter,Sweatshirt,M,44,0,1,0,43,2.3,0.01,999.0,Normal,1199,51557,18748.0,False,2024-11-30
TSS-0067,Harry Potter,Sweatshirt,L,42,22,1,0,63,1.6,0.01,999.0,Overstocked,1199,75537,27468.0,False,2024-11-30
TSS-0067,Harry Potter,Sweatshirt,XL,29,0,1,0,28,3.4,0.01,999.0,Normal,1199,33572,12208.0,False,2024-11-30
TSS-0067,Harry Potter,Sweatshirt,XXL,10,0,0,0,10,0.0,0.0,999.0,Normal,1199,11990,4360.0,False,2024-11-30
TSS-0068,Harry Potter,Sweatshirt,XS,7,0,0,0,7,0.0,0.0,999.0,Low Stock,999,6993,2324.0,False,2024-11-30
TSS-0068,Harry Potter,Sweatshirt,S,25,46,1,0,70,1.4,0.01,999.0,Overstocked,999,69930,23240.0,False,2024-11-30
TSS-0068,Harry Potter,Sweatshirt,M,60,0,1,0,59,1.7,0.01,999.0,Overstocked,999,58941,19588.0,False,2024-11-30
TSS-0068,Harry Potter,Sweatshirt,L,56,137,1,0,192,0.5,0.01,999.0,Overstocked,999,191808,63744.0,False,2024-11-30
TSS-0068,Harry Potter,Sweatshirt,XL,24,137,1,0,160,0.6,0.01,999.0,Overstocked,999,159840,53120.0,False,2024-11-30
TSS-0068,Harry Potter,Sweatshirt,XXL,11,137,0,0,148,0.0,0.0,999.0,Overstocked,999,147852,49136.0,False,2024-11-30
TSS-0069,Harry Potter,Joggers,XS,3,30,0,0,33,0.0,0.0,999.0,Normal,1199,39567,14355.0,False,2024-11-30
TSS-0069,Harry Potter,Joggers,S,13,80,0,0,93,0.0,0.0,999.0,Overstocked,1199,111507,40455.0,False,2024-11-30
TSS-0069,Harry Potter,Joggers,M,26,0,1,0,25,3.8,0.01,999.0,Normal,1199,29975,10875.0,False,2024-11-30
TSS-0069,Harry Potter,Joggers,L,23,129,0,0,152,0.0,0.0,999.0,Overstocked,1199,182248,66120.0,False,2024-11-30
TSS-0069,Harry Potter,Joggers,XL,14,0,0,0,14,0.0,0.0,999.0,Normal,1199,16786,6090.0,False,2024-11-30
TSS-0069,Harry Potter,Joggers,XXL,8,75,0,0,83,0.0,0.0,999.0,Overstocked,1199,99517,36105.0,False,2024-11-30
TSS-0070,Harry Potter,Joggers,XS,12,133,0,0,145,0.0,0.0,999.0,Overstocked,899,130355,43500.0,False,2024-11-30
TSS-0070,Harry Potter,Joggers,S,45,25,1,0,69,1.4,0.01,999.0,Overstocked,899,62031,20700.0,False,2024-11-30
TSS-0070,Harry Potter,Joggers,M,70,0,1,0,69,1.4,0.01,999.0,Overstocked,899,62031,20700.0,False,2024-11-30
TSS-0070,Harry Potter,Joggers,L,68,91,1,0,158,0.6,0.01,999.0,Overstocked,899,142042,47400.0,False,2024-11-30
TSS-0070,Harry Potter,Joggers,XL,44,66,1,0,109,0.9,0.01,999.0,Overstocked,899,97991,32700.0,False,2024-11-30
TSS-0070,Harry Potter,Joggers,XXL,19,0,0,0,19,0.0,0.0,999.0,Normal,899,17081,5700.0,False,2024-11-30
TSS-0071,Harry Potter,Classic T-Shirt,XS,5,18,0,0,23,0.0,0.0,999.0,Normal,699,16077,5980.0,False,2024-11-30
TSS-0071,Harry Potter,Classic T-Shirt,S,18,95,2,0,111,1.8,0.02,999.0,Overstocked,699,77589,28860.0,False,2024-11-30
TSS-0071,Harry Potter,Classic T-Shirt,M,34,0,4,0,30,11.8,0.03,999.0,Normal,699,20970,7800.0,False,2024-11-30
TSS-0071,Harry Potter,Classic T-Shirt,L,36,0,4,0,32,11.1,0.03,999.0,Normal,699,22368,8320.0,False,2024-11-30
TSS-0071,Harry Potter,Classic T-Shirt,XL,17,140,2,0,155,1.3,0.02,999.0,Overstocked,699,108345,40300.0,False,2024-11-30
TSS-0071,Harry Potter,Classic T-Shirt,XXL,7,69,1,0,75,1.3,0.01,999.0,Overstocked,699,52425,19500.0,False,2024-11-30
TSS-0072,Harry Potter,Classic T-Shirt,XS,11,0,1,0,10,9.1,0.01,999.0,Normal,699,6990,2150.0,False,2024-11-30
TSS-0072,Harry Potter,Classic T-Shirt,S,55,31,1,0,85,1.2,0.01,999.0,Overstocked,699,59415,18275.0,False,2024-11-30
TSS-0072,Harry Potter,Classic T-Shirt,M,86,125,2,0,209,0.9,0.03,999.0,Overstocked,699,146091,44935.0,False,2024-11-30
TSS-0072,Harry Potter,Classic T-Shirt,L,89,0,2,0,87,2.2,0.03,999.0,Overstocked,699,60813,18705.0,False,2024-11-30
TSS-0072,Harry Potter,Classic T-Shirt,XL,41,0,2,0,39,4.9,0.03,999.0,Normal,699,27261,8385.0,False,2024-11-30
TSS-0072,Harry Potter,Classic T-Shirt,XXL,24,136,1,0,159,0.6,0.01,999.0,Overstocked,699,111141,34185.0,False,2024-11-30
TSS-0073,Harry Potter,Oversized T-Shirt,XS,10,66,0,0,76,0.0,0.0,999.0,Overstocked,699,53124,16264.0,False,2024-11-30
TSS-0073,Harry Potter,Oversized T-Shirt,S,35,0,1,0,34,2.9,0.01,999.0,Normal,699,23766,7276.0,False,2024-11-30
TSS-0073,Harry Potter,Oversized T-Shirt,M,66,94,3,0,157,1.9,0.02,999.0,Overstocked,699,109743,33598.0,False,2024-11-30
TSS-0073,Harry Potter,Oversized T-Shirt,L,79,46,3,0,122,2.4,0.02,999.0,Overstocked,699,85278,26108.0,False,2024-11-30
TSS-0073,Harry Potter,Oversized T-Shirt,XL,43,0,2,0,41,4.7,0.01,999.0,Normal,699,28659,8774.0,False,2024-11-30
TSS-0073,Harry Potter,Oversized T-Shirt,XXL,20,58,1,0,77,1.3,0.01,999.0,Overstocked,699,53823,16478.0,False,2024-11-30
TSS-0074,Harry Potter,Oversized T-Shirt,XS,8,80,0,0,88,0.0,0.0,999.0,Overstocked,699,61512,18568.0,False,2024-11-30
TSS-0074,Harry Potter,Oversized T-Shirt,S,20,0,1,0,19,5.0,0.01,999.0,Normal,699,13281,4009.0,False,2024-11-30
TSS-0074,Harry Potter,Oversized T-Shirt,M,41,0,2,0,39,4.9,0.02,999.0,Normal,699,27261,8229.0,False,2024-11-30
TSS-0074,Harry Potter,Oversized T-Shirt,L,37,130,2,0,165,1.2,0.02,999.0,Overstocked,699,115335,34815.0,False,2024-11-30
TSS-0074,Harry Potter,Oversized T-Shirt,XL,26,136,1,0,161,0.6,0.01,999.0,Overstocked,699,112539,33971.0,False,2024-11-30
TSS-0074,Harry Potter,Oversized T-Shirt,XXL,12,1,0,0,13,0.0,0.0,999.0,Normal,699,9087,2743.0,False,2024-11-30
TSS-0075,Harry Potter,Hoodie,XS,6,0,0,0,6,0.0,0.0,999.0,Low Stock,1699,10194,4074.0,False,2024-11-30
TSS-0075,Harry Potter,Hoodie,S,22,135,1,0,156,0.6,0.01,999.0,Overstocked,1699,265044,105924.0,False,2024-11-30
TSS-0075,Harry Potter,Hoodie,M,38,0,2,0,36,5.3,0.03,999.0,Normal,1699,61164,24444.0,False,2024-11-30
TSS-0075,Harry Potter,Hoodie,L,42,0,1,0,41,2.4,0.01,999.0,Normal,1699,69659,27839.0,False,2024-11-30
TSS-0075,Harry Potter,Hoodie,XL,19,0,1,0,18,5.3,0.01,999.0,Normal,1699,30582,12222.0,False,2024-11-30
TSS-0075,Harry Potter,Hoodie,XXL,11,0,0,0,11,0.0,0.0,999.0,Normal,1699,18689,7469.0,False,2024-11-30
TSS-0076,Music,Classic T-Shirt,XS,12,74,0,0,86,0.0,0.0,999.0,Overstocked,899,77314,24166.0,False,2024-11-30
TSS-0076,Music,Classic T-Shirt,S,36,145,1,0,180,0.6,0.01,999.0,Overstocked,899,161820,50580.0,False,2024-11-30
TSS-0076,Music,Classic T-Shirt,M,96,131,2,0,225,0.9,0.02,999.0,Overstocked,899,202275,63225.0,False,2024-11-30
TSS-0076,Music,Classic T-Shirt,L,76,124,1,0,199,0.5,0.01,999.0,Overstocked,899,178901,55919.0,False,2024-11-30
TSS-0076,Music,Classic T-Shirt,XL,43,0,1,0,42,2.3,0.01,999.0,Normal,899,37758,11802.0,False,2024-11-30
TSS-0076,Music,Classic T-Shirt,XXL,21,2,0,0,23,0.0,0.0,999.0,Normal,899,20677,6463.0,False,2024-11-30
TSS-0077,Music,Classic T-Shirt,XS,5,39,0,0,44,0.0,0.0,999.0,Normal,599,26356,8756.0,False,2024-11-30
TSS-0077,Music,Classic T-Shirt,S,17,64,1,0,80,1.2,0.01,999.0,Overstocked,599,47920,15920.0,False,2024-11-30
TSS-0077,Music,Classic T-Shirt,M,39,46,2,0,83,2.4,0.02,999.0,Overstocked,599,49717,16517.0,False,2024-11-30
TSS-0077,Music,Classic T-Shirt,L,47,112,1,0,158,0.6,0.01,999.0,Overstocked,599,94642,31442.0,False,2024-11-30
TSS-0077,Music,Classic T-Shirt,XL,22,0,1,0,21,4.5,0.01,999.0,Normal,599,12579,4179.0,False,2024-11-30
TSS-0077,Music,Classic T-Shirt,XXL,9,0,0,0,9,0.0,0.0,999.0,Low Stock,599,5391,1791.0,False,2024-11-30
TSS-0078,Music,Oversized T-Shirt,XS,14,0,0,0,14,0.0,0.0,999.0,Normal,699,9786,3808.0,False,2024-11-30
TSS-0078,Music,Oversized T-Shirt,S,48,0,2,0,46,4.2,0.02,999.0,Normal,699,32154,12512.0,False,2024-11-30
TSS-0078,Music,Oversized T-Shirt,M,101,83,4,0,180,2.2,0.05,999.0,Overstocked,699,125820,48960.0,False,2024-11-30
TSS-0078,Music,Oversized T-Shirt,L,81,99,2,0,178,1.1,0.02,999.0,Overstocked,699,124422,48416.0,False,2024-11-30
TSS-0078,Music,Oversized T-Shirt,XL,54,0,2,0,52,3.7,0.02,999.0,Overstocked,699,36348,14144.0,False,2024-11-30
TSS-0078,Music,Oversized T-Shirt,XXL,23,0,1,0,22,4.3,0.01,999.0,Normal,699,15378,5984.0,False,2024-11-30
TSS-0079,Music,Oversized T-Shirt,XS,13,0,0,0,13,0.0,0.0,999.0,Normal,899,11687,4342.0,False,2024-11-30
TSS-0079,Music,Oversized T-Shirt,S,39,39,2,0,76,2.6,0.01,999.0,Overstocked,899,68324,25384.0,False,2024-11-30
TSS-0079,Music,Oversized T-Shirt,M,87,0,3,0,84,3.4,0.02,999.0,Overstocked,899,75516,28056.0,False,2024-11-30
TSS-0079,Music,Oversized T-Shirt,L,94,121,3,0,212,1.4,0.02,999.0,Overstocked,899,190588,70808.0,False,2024-11-30
TSS-0079,Music,Oversized T-Shirt,XL,55,46,1,0,100,1.0,0.01,999.0,Overstocked,899,89900,33400.0,False,2024-11-30
TSS-0079,Music,Oversized T-Shirt,XXL,23,0,1,0,22,4.3,0.01,999.0,Normal,899,19778,7348.0,False,2024-11-30
TSS-0080,Music,Hoodie,XS,7,0,0,0,7,0.0,0.0,999.0,Low Stock,1599,11193,4032.0,False,2024-11-30
TSS-0080,Music,Hoodie,S,27,97,1,0,123,0.8,0.01,999.0,Overstocked,1599,196677,70848.0,False,2024-11-30
TSS-0080,Music,Hoodie,M,65,0,1,0,64,1.5,0.01,999.0,Overstocked,1599,102336,36864.0,False,2024-11-30
TSS-0080,Music,Hoodie,L,58,77,1,0,134,0.7,0.01,999.0,Overstocked,1599,214266,77184.0,False,2024-11-30
TSS-0080,Music,Hoodie,XL,39,63,1,0,101,1.0,0.01,999.0,Overstocked,1599,161499,58176.0,False,2024-11-30
TSS-0080,Music,Hoodie,XXL,12,0,0,0,12,0.0,0.0,999.0,Normal,1599,19188,6912.0,False,2024-11-30
TSS-0081,Music,Hoodie,XS,15,25,0,0,40,0.0,0.0,999.0,Normal,1599,63960,23120.0,False,2024-11-30
TSS-0081,Music,Hoodie,S,56,0,1,0,55,1.8,0.01,999.0,Overstocked,1599,87945,31790.0,False,2024-11-30
TSS-0081,Music,Hoodie,M,120,33,2,0,151,1.3,0.02,999.0,Overstocked,1599,241449,87278.0,False,2024-11-30
TSS-0081,Music,Hoodie,L,99,135,3,0,231,1.3,0.03,999.0,Overstocked,1599,369369,133518.0,False,2024-11-30
TSS-0081,Music,Hoodie,XL,54,22,2,0,74,2.6,0.02,999.0,Overstocked,1599,118326,42772.0,False,2024-11-30
TSS-0081,Music,Hoodie,XXL,29,0,1,0,28,3.4,0.01,999.0,Normal,1599,44772,16184.0,False,2024-11-30
TSS-0082,Music,Sweatshirt,XS,3,0,0,0,3,0.0,0.0,999.0,Low Stock,1099,3297,1209.0,True,2024-11-30
TSS-0082,Music,Sweatshirt,S,7,87,1,0,93,1.1,0.01,999.0,Overstocked,1099,102207,37479.0,False,2024-11-30
TSS-0082,Music,Sweatshirt,M,20,39,1,0,58,1.7,0.01,999.0,Overstocked,1099,63742,23374.0,False,2024-11-30
TSS-0082,Music,Sweatshirt,L,17,0,2,0,15,11.8,0.02,750.0,Normal,1099,16485,6045.0,False,2024-11-30
TSS-0082,Music,Sweatshirt,XL,11,93,1,0,103,1.0,0.01,999.0,Overstocked,1099,113197,41509.0,False,2024-11-30
TSS-0082,Music,Sweatshirt,XXL,5,0,0,0,5,0.0,0.0,999.0,Low Stock,1099,5495,2015.0,False,2024-11-30
TSS-0083,Music,Sweatshirt,XS,5,0,0,0,5,0.0,0.0,999.0,Low Stock,999,4995,1505.0,False,2024-11-30
TSS-0083,Music,Sweatshirt,S,15,0,1,0,14,6.7,0.01,999.0,Normal,999,13986,4214.0,False,2024-11-30
TSS-0083,Music,Sweatshirt,M,37,101,2,0,136,1.4,0.01,999.0,Overstocked,999,135864,40936.0,False,2024-11-30
TSS-0083,Music,Sweatshirt,L,32,0,2,0,30,6.2,0.01,999.0,Normal,999,29970,9030.0,False,2024-11-30
TSS-0083,Music,Sweatshirt,XL,19,0,1,0,18,5.3,0.01,999.0,Normal,999,17982,5418.0,False,2024-11-30
TSS-0083,Music,Sweatshirt,XXL,6,2,1,0,7,12.5,0.01,700.0,Low Stock,999,6993,2107.0,False,2024-11-30
TSS-0084,Music,Tote Bag,XS,8,134,0,0,142,0.0,0.0,999.0,Overstocked,499,70858,28684.0,False,2024-11-30
TSS-0084,Music,Tote Bag,S,29,0,0,0,29,0.0,0.0,999.0,Normal,499,14471,5858.0,False,2024-11-30
TSS-0084,Music,Tote Bag,M,64,0,1,0,63,1.6,0.01,999.0,Overstocked,499,31437,12726.0,False,2024-11-30
TSS-0084,Music,Tote Bag,L,54,0,1,0,53,1.9,0.01,999.0,Overstocked,499,26447,10706.0,False,2024-11-30
TSS-0084,Music,Tote Bag,XL,40,53,1,0,92,1.1,0.01,999.0,Overstocked,499,45908,18584.0,False,2024-11-30
TSS-0084,Music,Tote Bag,XXL,14,94,0,0,108,0.0,0.0,999.0,Overstocked,499,53892,21816.0,False,2024-11-30
TSS-0085,Music,Tote Bag,XS,16,0,0,0,16,0.0,0.0,999.0,Normal,499,7984,3088.0,False,2024-11-30
TSS-0085,Music,Tote Bag,S,47,2,1,0,48,2.0,0.01,999.0,Normal,499,23952,9264.0,False,2024-11-30
TSS-0085,Music,Tote Bag,M,122,0,2,0,120,1.6,0.02,999.0,Overstocked,499,59880,23160.0,False,2024-11-30
TSS-0085,Music,Tote Bag,L,115,149,1,0,263,0.4,0.01,999.0,Overstocked,499,131237,50759.0,False,2024-11-30
TSS-0085,Music,Tote Bag,XL,52,141,1,0,192,0.5,0.01,999.0,Overstocked,499,95808,37056.0,False,2024-11-30
TSS-0085,Music,Tote Bag,XXL,22,0,0,0,22,0.0,0.0,999.0,Normal,499,10978,4246.0,False,2024-11-30
TSS-0086,Music,Classic T-Shirt,XS,8,111,0,0,119,0.0,0.0,999.0,Overstocked,599,71281,24157.0,False,2024-11-30
TSS-0086,Music,Classic T-Shirt,S,27,0,1,0,26,3.7,0.02,999.0,Normal,599,15574,5278.0,False,2024-11-30
TSS-0086,Music,Classic T-Shirt,M,56,46,2,0,100,2.0,0.03,999.0,Overstocked,599,59900,20300.0,False,2024-11-30
TSS-0086,Music,Classic T-Shirt,L,51,0,2,0,49,3.9,0.03,999.0,Normal,599,29351,9947.0,False,2024-11-30
TSS-0086,Music,Classic T-Shirt,XL,28,0,1,0,27,3.6,0.02,999.0,Normal,599,16173,5481.0,False,2024-11-30
TSS-0086,Music,Classic T-Shirt,XXL,18,0,0,0,18,0.0,0.0,999.0,Normal,599,10782,3654.0,False,2024-11-30
TSS-0087,Music,Classic T-Shirt,XS,15,96,0,0,111,0.0,0.0,999.0,Overstocked,599,66489,23532.0,False,2024-11-30
TSS-0087,Music,Classic T-Shirt,S,41,11,1,0,51,1.9,0.02,999.0,Overstocked,599,30549,10812.0,False,2024-11-30
TSS-0087,Music,Classic T-Shirt,M,92,3,3,0,92,3.2,0.05,999.0,Overstocked,599,55108,19504.0,False,2024-11-30
TSS-0087,Music,Classic T-Shirt,L,105,86,3,0,188,1.6,0.05,999.0,Overstocked,599,112612,39856.0,False,2024-11-30
TSS-0087,Music,Classic T-Shirt,XL,46,113,2,0,157,1.3,0.03,999.0,Overstocked,599,94043,33284.0,False,2024-11-30
TSS-0087,Music,Classic T-Shirt,XXL,23,0,1,0,22,4.3,0.02,999.0,Normal,599,13178,4664.0,False,2024-11-30
TSS-0088,Music,Oversized T-Shirt,XS,14,0,0,0,14,0.0,0.0,999.0,Normal,899,12586,3976.0,False,2024-11-30
TSS-0088,Music,Oversized T-Shirt,S,43,106,0,0,149,0.0,0.0,999.0,Overstocked,899,133951,42316.0,False,2024-11-30
TSS-0088,Music,Oversized T-Shirt,M,83,37,1,0,119,0.8,0.01,999.0,Overstocked,899,106981,33796.0,False,2024-11-30
TSS-0088,Music,Oversized T-Shirt,L,112,28,1,0,139,0.7,0.01,999.0,Overstocked,899,124961,39476.0,False,2024-11-30
TSS-0088,Music,Oversized T-Shirt,XL,49,72,1,0,120,0.8,0.01,999.0,Overstocked,899,107880,34080.0,False,2024-11-30
TSS-0088,Music,Oversized T-Shirt,XXL,20,21,0,0,41,0.0,0.0,999.0,Normal,899,36859,11644.0,False,2024-11-30
TSS-0089,Music,Oversized T-Shirt,XS,8,46,0,0,54,0.0,0.0,999.0,Overstocked,999,53946,20844.0,False,2024-11-30
TSS-0089,Music,Oversized T-Shirt,S,38,0,1,0,37,2.6,0.02,999.0,Normal,999,36963,14282.0,False,2024-11-30
TSS-0089,Music,Oversized T-Shirt,M,60,94,2,0,152,1.3,0.03,999.0,Overstocked,999,151848,58672.0,False,2024-11-30
TSS-0089,Music,Oversized T-Shirt,L,72,0,1,0,71,1.4,0.02,999.0,Overstocked,999,70929,27406.0,False,2024-11-30
TSS-0089,Music,Oversized T-Shirt,XL,33,81,1,0,113,0.9,0.02,999.0,Overstocked,999,112887,43618.0,False,2024-11-30
TSS-0089,Music,Oversized T-Shirt,XXL,19,17,0,0,36,0.0,0.0,999.0,Normal,999,35964,13896.0,False,2024-11-30
TSS-0090,Music,Hoodie,XS,5,0,0,0,5,0.0,0.0,999.0,Low Stock,1399,6995,2110.0,False,2024-11-30
TSS-0090,Music,Hoodie,S,21,0,1,0,20,4.8,0.01,999.0,Normal,1399,27980,8440.0,False,2024-11-30
TSS-0090,Music,Hoodie,M,45,85,1,0,129,0.8,0.01,999.0,Overstocked,1399,180471,54438.0,False,2024-11-30
TSS-0090,Music,Hoodie,L,41,0,1,0,40,2.4,0.01,999.0,Normal,1399,55960,16880.0,False,2024-11-30
TSS-0090,Music,Hoodie,XL,20,58,1,0,77,1.3,0.01,999.0,Overstocked,1399,107723,32494.0,False,2024-11-30
TSS-0090,Music,Hoodie,XXL,8,56,0,0,64,0.0,0.0,999.0,Overstocked,1399,89536,27008.0,False,2024-11-30
TSS-0091,Movies & TV,Classic T-Shirt,XS,7,4,0,0,11,0.0,0.0,999.0,Normal,599,6589,2398.0,False,2024-11-30
TSS-0091,Movies & TV,Classic T-Shirt,S,27,0,0,0,27,0.0,0.0,999.0,Normal,599,16173,5886.0,False,2024-11-30
TSS-0091,Movies & TV,Classic T-Shirt,M,71,35,0,0,106,0.0,0.0,999.0,Overstocked,599,63494,23108.0,False,2024-11-30
