month_start_date,year,month,month_name,quarter,marketing_channel,spend_inr_lakhs,attributed_revenue_lakhs,roas,impressions,clicks,conversions,cpc_inr,cac_inr
2022-01-01,2022,1,Jan,Q1,Meta Ads,11.46,35.14,3.07,95527,1885,110,385.34,8128.0
2022-01-01,2022,1,Jan,Q1,Google Ads,7.62,28.13,3.69,70011,1997,101,354.91,47625.0
2022-01-01,2022,1,Jan,Q1,Influencer Marketing,7.18,21.36,2.97,38448,2773,94,411.46,6774.0
2022-01-01,2022,1,Jan,Q1,Email / WhatsApp,3.39,22.19,6.54,20972,1133,40,715.19,11300.0
2022-01-01,2022,1,Jan,Q1,Affiliate,2.75,9.54,3.47,25671,389,24,526.82,14474.0
2022-01-01,2022,1,Jan,Q1,SEO / Content,2.36,13.78,5.84,14871,376,30,836.88,13882.0
2022-01-01,2022,1,Jan,Q1,Offline / Events,1.59,3.02,1.9,18797,333,7,623.53,31800.0
2022-02-01,2022,2,Feb,Q1,Meta Ads,10.19,33.99,3.34,50540,3003,37,1077.17,6704.0
2022-02-01,2022,2,Feb,Q1,Google Ads,8.56,37.53,4.38,81084,1049,41,258.45,10568.0
2022-02-01,2022,2,Feb,Q1,Influencer Marketing,7.62,22.73,2.98,81075,643,25,685.25,26276.0
2022-02-01,2022,2,Feb,Q1,Email / WhatsApp,3.87,27.31,7.06,42378,712,28,343.69,9439.0
2022-02-01,2022,2,Feb,Q1,Affiliate,2.9,10.03,3.46,26333,423,19,279.11,7632.0
2022-02-01,2022,2,Feb,Q1,SEO / Content,2.29,11.87,5.18,26548,503,12,458.0,25444.0
2022-02-01,2022,2,Feb,Q1,Offline / Events,1.57,3.28,2.09,15678,388,7,867.4,17444.0
2022-03-01,2022,3,Mar,Q1,Meta Ads,8.96,25.89,2.89,90965,2073,106,991.15,12800.0
2022-03-01,2022,3,Mar,Q1,Google Ads,6.6,24.82,3.76,37008,2352,85,257.61,18333.0
2022-03-01,2022,3,Mar,Q1,Influencer Marketing,6.27,17.23,2.75,31775,2068,65,492.54,6815.0
2022-03-01,2022,3,Mar,Q1,Email / WhatsApp,3.19,21.62,6.78,16452,528,21,619.42,31900.0
2022-03-01,2022,3,Mar,Q1,Affiliate,2.74,10.46,3.82,17759,573,7,258.98,30444.0
2022-03-01,2022,3,Mar,Q1,SEO / Content,2.07,9.96,4.81,12325,799,29,282.79,10895.0
2022-03-01,2022,3,Mar,Q1,Offline / Events,1.39,2.98,2.14,12538,545,2,258.85,17375.0
2022-04-01,2022,4,Apr,Q2,Meta Ads,9.88,32.13,3.25,84410,795,44,872.02,16746.0
2022-04-01,2022,4,Apr,Q2,Google Ads,7.37,27.96,3.79,76918,1972,74,339.79,6953.0
2022-04-01,2022,4,Apr,Q2,Influencer Marketing,6.4,17.15,2.68,45051,1791,86,543.76,7619.0
2022-04-01,2022,4,Apr,Q2,Email / WhatsApp,3.04,21.29,7.0,25110,722,23,384.81,9212.0
2022-04-01,2022,4,Apr,Q2,Affiliate,2.28,9.69,4.25,13338,814,10,472.05,6706.0
2022-04-01,2022,4,Apr,Q2,SEO / Content,1.7,9.32,5.48,20072,376,6,316.57,21250.0
2022-04-01,2022,4,Apr,Q2,Offline / Events,1.14,2.01,1.76,12934,240,16,350.77,7600.0
2022-05-01,2022,5,May,Q2,Meta Ads,10.34,29.05,2.81,117757,2851,33,624.77,10238.0
2022-05-01,2022,5,May,Q2,Google Ads,7.34,34.05,4.64,43523,1705,41,749.74,8535.0
2022-05-01,2022,5,May,Q2,Influencer Marketing,6.65,21.0,3.16,52644,2643,82,274.79,31667.0
2022-05-01,2022,5,May,Q2,Email / WhatsApp,3.15,18.81,5.97,27107,252,34,263.82,8514.0
2022-05-01,2022,5,May,Q2,Affiliate,2.55,8.71,3.42,25273,1004,24,340.91,23182.0
2022-05-01,2022,5,May,Q2,SEO / Content,2.04,9.76,4.79,8897,280,26,698.63,18545.0
2022-05-01,2022,5,May,Q2,Offline / Events,1.13,2.11,1.87,10112,101,12,321.02,16143.0
2022-06-01,2022,6,Jun,Q2,Meta Ads,10.03,34.61,3.45,107100,2188,109,288.47,25075.0
2022-06-01,2022,6,Jun,Q2,Google Ads,6.73,24.87,3.7,28811,915,87,466.39,33650.0
2022-06-01,2022,6,Jun,Q2,Influencer Marketing,5.78,14.11,2.44,42312,1266,64,751.63,8892.0
2022-06-01,2022,6,Jun,Q2,Email / WhatsApp,3.31,23.99,7.25,27297,1219,32,257.99,10677.0
2022-06-01,2022,6,Jun,Q2,Affiliate,2.42,9.07,3.75,25725,653,25,672.22,13444.0
2022-06-01,2022,6,Jun,Q2,SEO / Content,1.74,9.96,5.73,13155,314,17,266.06,8286.0
2022-06-01,2022,6,Jun,Q2,Offline / Events,1.36,2.35,1.73,8655,445,10,918.92,11333.0
2022-07-01,2022,7,Jul,Q3,Meta Ads,11.81,33.56,2.84,52322,3730,105,282.27,10835.0
2022-07-01,2022,7,Jul,Q3,Google Ads,7.88,33.76,4.28,76432,2689,21,727.61,7505.0
2022-07-01,2022,7,Jul,Q3,Influencer Marketing,7.88,20.35,2.58,34719,2794,71,964.5,11257.0
2022-07-01,2022,7,Jul,Q3,Email / WhatsApp,3.31,21.68,6.55,15716,541,30,290.1,41375.0
2022-07-01,2022,7,Jul,Q3,Affiliate,2.93,12.26,4.19,14994,975,32,921.38,26636.0
2022-07-01,2022,7,Jul,Q3,SEO / Content,2.17,11.02,5.08,19683,229,25,440.16,9435.0
2022-07-01,2022,7,Jul,Q3,Offline / Events,1.64,2.96,1.81,6994,137,3,341.67,54667.0
2022-08-01,2022,8,Aug,Q3,Meta Ads,11.84,32.55,2.75,77906,3817,148,373.97,32889.0
2022-08-01,2022,8,Aug,Q3,Google Ads,7.48,34.84,4.66,35799,2474,67,503.03,8220.0
2022-08-01,2022,8,Aug,Q3,Influencer Marketing,7.79,22.5,2.89,75982,3087,47,338.99,8115.0
2022-08-01,2022,8,Aug,Q3,Email / WhatsApp,3.68,22.41,6.09,23320,481,33,786.32,9436.0
2022-08-01,2022,8,Aug,Q3,Affiliate,2.97,10.57,3.56,24287,967,11,290.89,17471.0
2022-08-01,2022,8,Aug,Q3,SEO / Content,2.27,10.18,4.49,15970,210,17,1135.0,10318.0
2022-08-01,2022,8,Aug,Q3,Offline / Events,1.29,2.28,1.76,7694,245,8,511.9,11727.0
2022-09-01,2022,9,Sep,Q3,Meta Ads,9.52,29.6,3.11,80958,1479,37,601.77,20255.0
2022-09-01,2022,9,Sep,Q3,Google Ads,6.63,28.5,4.3,45943,2273,80,500.0,41438.0
2022-09-01,2022,9,Sep,Q3,Influencer Marketing,6.62,19.23,2.91,29288,970,48,282.54,10852.0
2022-09-01,2022,9,Sep,Q3,Email / WhatsApp,3.24,22.87,7.06,13400,906,33,262.99,7200.0
2022-09-01,2022,9,Sep,Q3,Affiliate,2.33,7.7,3.3,14311,221,8,487.45,8034.0
2022-09-01,2022,9,Sep,Q3,SEO / Content,1.72,9.09,5.29,14163,140,17,616.49,7818.0
2022-09-01,2022,9,Sep,Q3,Offline / Events,1.16,2.5,2.16,9265,438,10,497.85,8923.0
2022-10-01,2022,10,Oct,Q4,Meta Ads,14.27,39.69,2.78,87651,1848,40,330.17,9979.0
2022-10-01,2022,10,Oct,Q4,Google Ads,9.88,36.51,3.7,84685,2907,113,475.23,24700.0
2022-10-01,2022,10,Oct,Q4,Influencer Marketing,8.87,24.24,2.73,86357,1754,101,401.54,21119.0
2022-10-01,2022,10,Oct,Q4,Email / WhatsApp,4.51,31.76,7.04,21004,1621,57,577.46,6833.0
2022-10-01,2022,10,Oct,Q4,Affiliate,3.68,13.37,3.63,36808,1186,48,1069.77,14154.0
2022-10-01,2022,10,Oct,Q4,SEO / Content,2.65,14.51,5.47,17806,791,15,258.54,7361.0
2022-10-01,2022,10,Oct,Q4,Offline / Events,1.67,2.78,1.66,11720,353,9,579.86,11133.0
2022-11-01,2022,11,Nov,Q4,Meta Ads,15.81,50.67,3.21,179355,5170,181,505.43,10903.0
2022-11-01,2022,11,Nov,Q4,Google Ads,10.78,39.93,3.7,127833,2006,157,436.79,7812.0
2022-11-01,2022,11,Nov,Q4,Influencer Marketing,8.77,25.94,2.96,37713,2629,24,283.36,19932.0
2022-11-01,2022,11,Nov,Q4,Email / WhatsApp,5.39,31.98,5.93,54548,1043,68,616.0,16844.0
2022-11-01,2022,11,Nov,Q4,Affiliate,4.12,15.16,3.68,23793,516,13,907.49,10300.0
2022-11-01,2022,11,Nov,Q4,SEO / Content,2.96,16.41,5.55,30484,752,29,698.11,10571.0
2022-11-01,2022,11,Nov,Q4,Offline / Events,2.02,3.49,1.73,11583,423,12,657.98,7481.0
2022-12-01,2022,12,Dec,Q4,Meta Ads,13.67,46.68,3.41,159251,5109,136,413.99,8438.0
2022-12-01,2022,12,Dec,Q4,Google Ads,8.86,35.12,3.96,68166,2128,64,389.45,7573.0
2022-12-01,2022,12,Dec,Q4,Influencer Marketing,9.19,21.95,2.39,50348,3147,137,1119.37,29645.0
2022-12-01,2022,12,Dec,Q4,Email / WhatsApp,4.48,25.73,5.74,22504,1214,62,632.77,14933.0
2022-12-01,2022,12,Dec,Q4,Affiliate,3.34,13.46,4.03,20411,570,49,845.57,8789.0
2022-12-01,2022,12,Dec,Q4,SEO / Content,2.47,10.93,4.42,22152,366,16,300.12,27444.0
2022-12-01,2022,12,Dec,Q4,Offline / Events,1.5,2.69,1.79,6850,179,13,306.12,18750.0
2023-01-01,2023,1,Jan,Q1,Meta Ads,16.1,47.28,2.94,115533,3747,207,373.64,8474.0
2023-01-01,2023,1,Jan,Q1,Google Ads,11.44,42.27,3.69,111924,4362,113,413.44,34667.0
2023-01-01,2023,1,Jan,Q1,Influencer Marketing,10.51,27.97,2.66,77208,1150,148,330.61,7616.0
2023-01-01,2023,1,Jan,Q1,Email / WhatsApp,5.05,33.02,6.54,36652,1611,64,355.13,8279.0
2023-01-01,2023,1,Jan,Q1,Affiliate,4.09,15.51,3.79,29300,897,50,1056.85,9089.0
2023-01-01,2023,1,Jan,Q1,SEO / Content,2.9,13.4,4.62,29703,248,7,705.6,6744.0
2023-01-01,2023,1,Jan,Q1,Offline / Events,2.14,3.7,1.73,15246,776,6,279.01,42800.0
2023-02-01,2023,2,Feb,Q1,Meta Ads,13.96,44.08,3.16,91619,4445,46,734.74,20836.0
2023-02-01,2023,2,Feb,Q1,Google Ads,12.23,47.97,3.92,128894,2970,53,380.17,12109.0
2023-02-01,2023,2,Feb,Q1,Influencer Marketing,11.0,30.1,2.74,93400,4056,110,253.28,7857.0
2023-02-01,2023,2,Feb,Q1,Email / WhatsApp,4.82,35.68,7.4,23746,854,44,299.56,6789.0
2023-02-01,2023,2,Feb,Q1,Affiliate,4.33,15.68,3.62,25544,1541,60,316.75,11395.0
2023-02-01,2023,2,Feb,Q1,SEO / Content,2.98,14.16,4.75,27300,824,10,886.9,14900.0
2023-02-01,2023,2,Feb,Q1,Offline / Events,2.12,3.45,1.63,22425,513,31,376.55,35333.0
2023-03-01,2023,3,Mar,Q1,Meta Ads,12.39,40.53,3.27,142233,3824,97,618.57,8045.0
2023-03-01,2023,3,Mar,Q1,Google Ads,9.35,39.46,4.22,80244,3568,69,357.42,8060.0
2023-03-01,2023,3,Mar,Q1,Influencer Marketing,9.47,27.76,2.93,100782,2702,112,313.78,9284.0
2023-03-01,2023,3,Mar,Q1,Email / WhatsApp,4.62,33.22,7.19,21793,1141,17,302.55,10500.0
2023-03-01,2023,3,Mar,Q1,Affiliate,3.59,13.92,3.88,18579,936,20,305.79,7479.0
2023-03-01,2023,3,Mar,Q1,SEO / Content,2.65,14.99,5.66,28764,1020,35,874.59,7794.0
2023-03-01,2023,3,Mar,Q1,Offline / Events,1.87,3.26,1.74,19156,614,14,383.98,6926.0
2023-04-01,2023,4,Apr,Q2,Meta Ads,11.66,38.68,3.32,48781,3014,46,351.1,12674.0
2023-04-01,2023,4,Apr,Q2,Google Ads,9.38,42.98,4.58,85690,1272,45,385.06,6700.0
2023-04-01,2023,4,Apr,Q2,Influencer Marketing,8.13,23.49,2.89,53708,2374,112,347.29,7324.0
2023-04-01,2023,4,Apr,Q2,Email / WhatsApp,4.37,29.75,6.81,37097,374,55,585.01,54625.0
2023-04-01,2023,4,Apr,Q2,Affiliate,3.35,12.38,3.69,31184,1320,45,382.86,13400.0
2023-04-01,2023,4,Apr,Q2,SEO / Content,2.32,13.17,5.68,23832,487,27,393.89,25778.0
2023-04-01,2023,4,Apr,Q2,Offline / Events,1.81,3.02,1.67,15212,476,11,355.6,7240.0
2023-05-01,2023,5,May,Q2,Meta Ads,12.16,39.63,3.26,127314,1355,155,276.05,8386.0
2023-05-01,2023,5,May,Q2,Google Ads,10.28,39.79,3.87,68822,3861,36,285.87,8290.0
2023-05-01,2023,5,May,Q2,Influencer Marketing,8.49,21.27,2.51,73870,2779,110,599.15,7319.0
2023-05-01,2023,5,May,Q2,Email / WhatsApp,4.72,33.74,7.15,25081,1513,9,340.55,11800.0
2023-05-01,2023,5,May,Q2,Affiliate,3.56,15.18,4.26,25326,1422,12,254.29,14240.0
2023-05-01,2023,5,May,Q2,SEO / Content,2.42,11.0,4.55,13422,667,30,291.22,48400.0
2023-05-01,2023,5,May,Q2,Offline / Events,1.93,3.53,1.83,8584,554,5,355.43,38600.0
2023-06-01,2023,6,Jun,Q2,Meta Ads,13.79,38.23,2.77,100147,1885,140,701.07,10527.0
2023-06-01,2023,6,Jun,Q2,Google Ads,9.44,37.67,3.99,48608,2960,45,590.0,47200.0
2023-06-01,2023,6,Jun,Q2,Influencer Marketing,8.69,23.91,2.75,54329,1146,98,447.25,26333.0
2023-06-01,2023,6,Jun,Q2,Email / WhatsApp,4.25,30.63,7.21,39827,1150,27,388.13,32692.0
2023-06-01,2023,6,Jun,Q2,Affiliate,3.79,15.37,4.06,40204,1422,53,253.68,10829.0
2023-06-01,2023,6,Jun,Q2,SEO / Content,2.88,13.03,4.52,29439,251,40,338.03,19200.0
