month_start_date,year,month,month_name,quarter,marketing_channel,spend_inr_lakhs,attributed_revenue_lakhs,roas,impressions,clicks,conversions,cpc_inr,cac_inr
2023-06-01,2023,6,Jun,Q2,Offline / Events,1.94,3.35,1.73,14804,210,7,264.67,16167.0
2023-07-01,2023,7,Jul,Q3,Meta Ads,16.8,48.96,2.91,190286,3501,135,265.49,12537.0
2023-07-01,2023,7,Jul,Q3,Google Ads,10.37,48.84,4.71,116777,3079,31,756.38,14606.0
2023-07-01,2023,7,Jul,Q3,Influencer Marketing,9.47,25.89,2.73,100394,3726,58,435.4,11012.0
2023-07-01,2023,7,Jul,Q3,Email / WhatsApp,5.66,35.42,6.26,31260,1263,76,393.06,17152.0
2023-07-01,2023,7,Jul,Q3,Affiliate,4.15,16.84,4.06,22200,1100,10,280.59,17292.0
2023-07-01,2023,7,Jul,Q3,SEO / Content,2.71,15.43,5.7,20187,463,7,445.72,9345.0
2023-07-01,2023,7,Jul,Q3,Offline / Events,2.19,4.03,1.84,18118,825,30,315.56,12167.0
2023-08-01,2023,8,Aug,Q3,Meta Ads,15.27,54.95,3.6,70263,5296,157,277.03,7341.0
2023-08-01,2023,8,Aug,Q3,Google Ads,11.4,51.33,4.5,54933,1617,99,255.43,23750.0
2023-08-01,2023,8,Aug,Q3,Influencer Marketing,10.26,30.75,3.0,81366,3221,101,646.1,13325.0
2023-08-01,2023,8,Aug,Q3,Email / WhatsApp,5.47,39.55,7.23,45482,1972,71,732.26,9271.0
2023-08-01,2023,8,Aug,Q3,Affiliate,3.88,12.66,3.26,22625,1241,56,1147.93,8255.0
2023-08-01,2023,8,Aug,Q3,SEO / Content,3.11,17.24,5.54,23105,926,46,444.29,9147.0
2023-08-01,2023,8,Aug,Q3,Offline / Events,1.98,4.26,2.15,11657,415,24,788.84,8250.0
2023-09-01,2023,9,Sep,Q3,Meta Ads,12.63,34.38,2.72,105144,1351,163,726.28,9867.0
2023-09-01,2023,9,Sep,Q3,Google Ads,9.17,33.75,3.68,109464,2725,96,1180.18,15810.0
2023-09-01,2023,9,Sep,Q3,Influencer Marketing,9.72,30.78,3.17,92281,2037,38,968.13,9624.0
2023-09-01,2023,9,Sep,Q3,Email / WhatsApp,4.81,27.26,5.67,41197,888,34,442.5,10457.0
2023-09-01,2023,9,Sep,Q3,Affiliate,3.1,12.1,3.9,31559,514,23,363.85,18235.0
2023-09-01,2023,9,Sep,Q3,SEO / Content,2.64,11.74,4.45,13904,964,6,538.78,44000.0
2023-09-01,2023,9,Sep,Q3,Offline / Events,1.78,3.61,2.03,16551,451,26,368.53,9368.0
2023-10-01,2023,10,Oct,Q4,Meta Ads,19.61,58.83,3.0,98832,7106,125,317.16,11604.0
2023-10-01,2023,10,Oct,Q4,Google Ads,14.8,63.36,4.28,92774,3324,134,441.53,8000.0
2023-10-01,2023,10,Oct,Q4,Influencer Marketing,14.34,42.5,2.96,107998,2785,62,272.88,13922.0
2023-10-01,2023,10,Oct,Q4,Email / WhatsApp,6.35,37.51,5.91,64470,1842,14,361.21,18143.0
2023-10-01,2023,10,Oct,Q4,Affiliate,5.57,24.11,4.33,25108,1564,81,419.74,11367.0
2023-10-01,2023,10,Oct,Q4,SEO / Content,3.81,17.73,4.65,34248,1420,32,322.88,25400.0
2023-10-01,2023,10,Oct,Q4,Offline / Events,2.82,5.07,1.8,24292,671,33,300.64,11280.0
2023-11-01,2023,11,Nov,Q4,Meta Ads,21.18,57.62,2.72,193763,6319,260,505.13,9090.0
2023-11-01,2023,11,Nov,Q4,Google Ads,16.26,69.94,4.3,177921,5232,114,319.64,15941.0
2023-11-01,2023,11,Nov,Q4,Influencer Marketing,13.39,32.3,2.41,125652,1790,183,734.1,8583.0
2023-11-01,2023,11,Nov,Q4,Email / WhatsApp,7.34,44.39,6.05,40079,1816,58,485.45,26214.0
2023-11-01,2023,11,Nov,Q4,Affiliate,5.84,22.93,3.93,32035,928,83,334.86,8716.0
2023-11-01,2023,11,Nov,Q4,SEO / Content,4.4,24.87,5.65,46826,664,62,392.51,7333.0
2023-11-01,2023,11,Nov,Q4,Offline / Events,2.75,4.6,1.67,19907,449,29,268.03,22917.0
2023-12-01,2023,12,Dec,Q4,Meta Ads,18.49,63.12,3.41,211845,2531,264,489.02,6874.0
2023-12-01,2023,12,Dec,Q4,Google Ads,11.76,54.67,4.65,67893,3554,76,364.31,9188.0
2023-12-01,2023,12,Dec,Q4,Influencer Marketing,10.49,32.55,3.1,120809,1195,117,504.81,43708.0
2023-12-01,2023,12,Dec,Q4,Email / WhatsApp,6.0,39.22,6.54,69900,2303,55,1176.47,16667.0
2023-12-01,2023,12,Dec,Q4,Affiliate,4.63,18.54,4.01,49072,702,20,355.88,28938.0
2023-12-01,2023,12,Dec,Q4,SEO / Content,3.63,18.95,5.22,31275,1366,12,427.56,12100.0
2023-12-01,2023,12,Dec,Q4,Offline / Events,2.07,3.96,1.91,19949,551,11,1089.47,7962.0
2024-01-01,2024,1,Jan,Q1,Meta Ads,18.17,54.79,3.02,119957,4091,113,540.93,29787.0
2024-01-01,2024,1,Jan,Q1,Google Ads,15.11,59.46,3.94,167551,5161,123,285.2,11361.0
2024-01-01,2024,1,Jan,Q1,Influencer Marketing,12.2,33.4,2.74,131912,1154,176,606.06,7722.0
2024-01-01,2024,1,Jan,Q1,Email / WhatsApp,6.82,46.24,6.78,33232,2619,83,1096.46,15156.0
2024-01-01,2024,1,Jan,Q1,Affiliate,5.15,20.25,3.93,59656,613,49,432.41,36786.0
2024-01-01,2024,1,Jan,Q1,SEO / Content,4.12,19.06,4.63,32235,687,15,285.52,11444.0
2024-01-01,2024,1,Jan,Q1,Offline / Events,2.83,5.13,1.81,15005,350,17,295.1,8086.0
2024-02-01,2024,2,Feb,Q1,Meta Ads,18.32,50.86,2.78,120832,5996,157,299.84,12811.0
2024-02-01,2024,2,Feb,Q1,Google Ads,13.48,51.93,3.85,71992,3203,86,532.18,8641.0
2024-02-01,2024,2,Feb,Q1,Influencer Marketing,12.93,36.65,2.83,86841,3468,187,298.61,16367.0
2024-02-01,2024,2,Feb,Q1,Email / WhatsApp,6.53,43.89,6.72,35406,791,94,269.39,6874.0
2024-02-01,2024,2,Feb,Q1,Affiliate,5.34,19.85,3.72,35555,659,69,275.97,41077.0
2024-02-01,2024,2,Feb,Q1,SEO / Content,4.0,20.0,5.0,23346,1148,20,258.73,28571.0
2024-02-01,2024,2,Feb,Q1,Offline / Events,2.71,5.74,2.12,28771,909,36,981.88,54200.0
2024-03-01,2024,3,Mar,Q1,Meta Ads,15.36,42.28,2.75,86518,4340,141,723.16,30720.0
2024-03-01,2024,3,Mar,Q1,Google Ads,11.16,50.58,4.53,91493,2260,107,251.01,12000.0
2024-03-01,2024,3,Mar,Q1,Influencer Marketing,10.65,32.95,3.09,126987,1608,83,352.3,12988.0
2024-03-01,2024,3,Mar,Q1,Email / WhatsApp,5.9,40.0,6.78,30666,484,39,408.59,8676.0
2024-03-01,2024,3,Mar,Q1,Affiliate,3.92,14.31,3.65,22238,1516,34,296.3,24500.0
2024-03-01,2024,3,Mar,Q1,SEO / Content,3.23,18.39,5.69,31965,455,9,694.62,26917.0
2024-03-01,2024,3,Mar,Q1,Offline / Events,2.3,3.72,1.62,14809,252,15,1216.93,32857.0
2024-04-01,2024,4,Apr,Q2,Meta Ads,15.0,44.58,2.97,79218,4644,120,1139.82,24194.0
2024-04-01,2024,4,Apr,Q2,Google Ads,11.64,47.99,4.12,54669,2629,142,271.84,12253.0
2024-04-01,2024,4,Apr,Q2,Influencer Marketing,10.19,30.64,3.01,70367,2862,84,497.07,7604.0
2024-04-01,2024,4,Apr,Q2,Email / WhatsApp,5.89,36.28,6.16,52708,1434,71,339.87,12804.0
2024-04-01,2024,4,Apr,Q2,Affiliate,4.67,18.03,3.86,45936,960,42,724.03,12972.0
2024-04-01,2024,4,Apr,Q2,SEO / Content,2.9,14.94,5.15,13069,869,13,301.46,8788.0
2024-04-01,2024,4,Apr,Q2,Offline / Events,2.35,4.67,1.99,27572,907,32,542.73,26111.0
2024-05-01,2024,5,May,Q2,Meta Ads,16.27,53.11,3.26,145103,5159,218,259.28,8701.0
2024-05-01,2024,5,May,Q2,Google Ads,12.56,53.93,4.29,109038,3578,63,390.3,19937.0
2024-05-01,2024,5,May,Q2,Influencer Marketing,9.8,28.7,2.93,94273,1550,93,273.06,21778.0
2024-05-01,2024,5,May,Q2,Email / WhatsApp,5.4,33.08,6.13,39652,1277,56,316.72,7500.0
2024-05-01,2024,5,May,Q2,Affiliate,3.97,16.48,4.15,25085,1514,37,611.71,18905.0
2024-05-01,2024,5,May,Q2,SEO / Content,3.43,19.31,5.63,30491,1070,14,448.95,7977.0
2024-05-01,2024,5,May,Q2,Offline / Events,2.31,4.31,1.87,12691,313,6,1026.67,19250.0
2024-06-01,2024,6,Jun,Q2,Meta Ads,17.51,55.5,3.17,143862,4189,60,422.13,7357.0
2024-06-01,2024,6,Jun,Q2,Google Ads,11.23,47.14,4.2,95078,4186,57,783.12,7965.0
2024-06-01,2024,6,Jun,Q2,Influencer Marketing,11.3,27.83,2.46,116908,2340,138,280.82,10971.0
2024-06-01,2024,6,Jun,Q2,Email / WhatsApp,4.91,35.59,7.25,30061,1263,48,262.71,7439.0
2024-06-01,2024,6,Jun,Q2,Affiliate,4.28,16.29,3.81,36599,820,20,315.87,9106.0
2024-06-01,2024,6,Jun,Q2,SEO / Content,3.1,16.19,5.22,16979,880,22,1006.49,7949.0
2024-06-01,2024,6,Jun,Q2,Offline / Events,2.26,4.93,2.18,22935,326,12,566.42,7290.0
2024-07-01,2024,7,Jul,Q3,Meta Ads,19.29,67.56,3.5,209132,5085,66,987.71,7778.0
2024-07-01,2024,7,Jul,Q3,Google Ads,12.56,47.02,3.74,123385,4616,166,1145.99,25633.0
2024-07-01,2024,7,Jul,Q3,Influencer Marketing,12.66,38.42,3.03,124550,3390,82,1140.54,16880.0
2024-07-01,2024,7,Jul,Q3,Email / WhatsApp,6.18,42.02,6.8,61054,875,61,700.68,51500.0
2024-07-01,2024,7,Jul,Q3,Affiliate,4.87,18.34,3.77,27677,1314,15,256.72,27056.0
2024-07-01,2024,7,Jul,Q3,SEO / Content,3.32,15.46,4.66,17311,485,11,333.67,9222.0
2024-07-01,2024,7,Jul,Q3,Offline / Events,2.46,4.63,1.88,22832,238,24,313.78,35143.0
2024-08-01,2024,8,Aug,Q3,Meta Ads,16.91,52.53,3.11,85159,2330,60,321.67,12908.0
2024-08-01,2024,8,Aug,Q3,Google Ads,14.4,61.9,4.3,164221,4653,203,697.67,9931.0
2024-08-01,2024,8,Aug,Q3,Influencer Marketing,13.11,31.61,2.41,112419,2858,83,397.51,9500.0
2024-08-01,2024,8,Aug,Q3,Email / WhatsApp,6.15,44.49,7.23,64513,2020,20,308.12,18088.0
2024-08-01,2024,8,Aug,Q3,Affiliate,4.49,15.96,3.55,46330,1340,45,800.36,16036.0
2024-08-01,2024,8,Aug,Q3,SEO / Content,3.29,17.95,5.46,39005,421,18,826.63,7833.0
2024-08-01,2024,8,Aug,Q3,Offline / Events,2.54,5.12,2.01,17611,989,28,287.01,36286.0
2024-09-01,2024,9,Sep,Q3,Meta Ads,16.9,56.6,3.35,176484,2512,180,369.32,27705.0
2024-09-01,2024,9,Sep,Q3,Google Ads,12.26,50.21,4.1,50716,1362,178,847.86,18029.0
2024-09-01,2024,9,Sep,Q3,Influencer Marketing,10.46,28.05,2.68,69173,2064,62,266.23,21347.0
2024-09-01,2024,9,Sep,Q3,Email / WhatsApp,4.72,34.74,7.36,52414,1553,11,252.0,7152.0
2024-09-01,2024,9,Sep,Q3,Affiliate,4.18,15.23,3.64,22135,643,35,1007.23,10450.0
2024-09-01,2024,9,Sep,Q3,SEO / Content,2.86,15.85,5.54,33496,623,37,1148.59,20429.0
2024-09-01,2024,9,Sep,Q3,Offline / Events,1.94,3.44,1.78,17849,714,12,611.99,7760.0
2024-10-01,2024,10,Oct,Q4,Meta Ads,25.85,87.3,3.38,236174,3903,290,583.65,19148.0
2024-10-01,2024,10,Oct,Q4,Google Ads,15.99,67.84,4.24,180108,3354,135,268.42,9750.0
2024-10-01,2024,10,Oct,Q4,Influencer Marketing,15.47,48.42,3.13,100030,1558,119,337.11,6697.0
2024-10-01,2024,10,Oct,Q4,Email / WhatsApp,7.74,49.18,6.35,41640,1228,63,877.55,7818.0
2024-10-01,2024,10,Oct,Q4,Affiliate,6.01,22.39,3.72,29355,1548,72,298.41,11558.0
2024-10-01,2024,10,Oct,Q4,SEO / Content,4.26,19.01,4.46,48102,1421,39,893.08,14200.0
2024-10-01,2024,10,Oct,Q4,Offline / Events,3.4,5.67,1.67,18002,833,30,407.67,8095.0
2024-11-01,2024,11,Nov,Q4,Meta Ads,25.87,81.49,3.15,134137,2321,293,255.28,8983.0
2024-11-01,2024,11,Nov,Q4,Google Ads,18.06,67.28,3.73,78373,4062,93,438.99,20292.0
2024-11-01,2024,11,Nov,Q4,Influencer Marketing,14.9,36.06,2.42,163331,2913,132,594.81,17126.0
2024-11-01,2024,11,Nov,Q4,Email / WhatsApp,8.88,52.09,5.87,85536,780,82,724.31,11241.0
2024-11-01,2024,11,Nov,Q4,Affiliate,6.67,24.25,3.64,49406,1450,35,1119.13,29000.0
2024-11-01,2024,11,Nov,Q4,SEO / Content,4.38,20.72,4.73,41033,1572,20,479.21,7964.0
2024-11-01,2024,11,Nov,Q4,Offline / Events,3.65,6.81,1.87,22023,802,25,291.3,33182.0
2024-12-01,2024,12,Dec,Q4,Meta Ads,21.74,70.08,3.22,231434,6605,177,1108.05,6794.0
2024-12-01,2024,12,Dec,Q4,Google Ads,15.26,61.17,4.01,98958,2833,147,310.92,8117.0
2024-12-01,2024,12,Dec,Q4,Influencer Marketing,12.67,36.42,2.87,118240,1517,66,1159.19,9526.0
2024-12-01,2024,12,Dec,Q4,Email / WhatsApp,7.25,47.75,6.59,83605,737,81,310.36,7632.0
2024-12-01,2024,12,Dec,Q4,Affiliate,5.86,20.73,3.54,23581,936,87,989.86,8254.0
2024-12-01,2024,12,Dec,Q4,SEO / Content,3.79,20.36,5.37,30375,1282,22,289.53,7896.0
2024-12-01,2024,12,Dec,Q4,Offline / Events,3.13,5.76,1.84,27696,1241,32,348.16,22357.0
